customer_segment,market,orders,late_orders,late_rate,sales,profit,avg_shipping_days,avg_scheduled_days,avg_shipping_gap,profit_margin
Consumer,Europe,9639,14527,0.5564194882794545,5671565.351901391,627099.000310664,3.502757775394515,2.913896123793473,0.5888616516010419,0.11056894550292526
Consumer,Pacific Asia,9078,11592,0.5446344672054125,4286860.713539521,445629.430767124,3.5091618116895322,2.955741401992107,0.5534204096974253,0.10395239326522981
Consumer,LATAM,8884,14525,0.5460936912549815,5289638.783579948,568246.210505879,3.5001503872471615,2.9478532220467706,0.552297165200391,0.10742627876024806
Corporate,Europe,5617,8290,0.5413700777117482,3303070.669561768,355412.12042464997,3.4649644093254097,2.9341082740155424,0.5308561353098674,0.10760051963157179
Corporate,Pacific Asia,5318,7011,0.5605212663895107,2515592.588850984,258109.510352773,3.4773744803325872,2.88567316917173,0.591701311160857,0.1026038602183458
Corporate,LATAM,5184,8453,0.5384419389770049,3139114.840894444,350573.820504797,3.52016051977833,2.9659213962672784,0.5542391235110516,0.11167919565660306
Consumer,USCA,4509,7299,0.5403864662767454,2660291.212957047,302912.140370897,3.466350781076479,2.9073073221292662,0.5590434589472125,0.11386427880359572
Home Office,Europe,3305,4926,0.5578077227947005,1897760.774191881,186931.840262593,3.482165100215151,2.8952553504699354,0.5869097497452157,0.09850126675855324
Home Office,Pacific Asia,3181,4109,0.5502142474558115,1471290.438226512,154014.499987202,3.514595607927156,2.937198714515265,0.5773968934118907,0.104679875560702
Home Office,LATAM,3113,5066,0.5449069592341615,1848859.216467952,204501.580480866,3.5130687318489837,2.9333118210175324,0.579756910831451,0.1106096011309852
Corporate,USCA,2570,4285,0.5535460534814624,1510871.229834241,162718.140244727,3.499935408861904,2.9139646040563236,0.5859708048055807,0.10769821877048975
Consumer,Africa,2009,3305,0.5501914433161312,1187434.093195402,129600.889958962,3.491759613783919,2.9210920592641916,0.570667554519727,0.10914364906788566
Home Office,USCA,1500,2554,0.5611953416831466,895366.268171001,98683.499765734,3.5132937815864644,2.944407822456603,0.5688859591298616,0.11021578908407904
Corporate,Africa,1167,1943,0.5507369614512472,699757.513849394,75761.369979654,3.484126984126984,2.9384920634920637,0.5456349206349206,0.10826803354048702
Home Office,Africa,678,1092,0.5252525252525253,407261.31815836,46708.920133835,3.613275613275613,3.0596440596440595,0.5536315536315536,0.11469029355661184
