order_id,shipping_mode,market,order_region,order_country,category_name,customer_segment,sales,late_delivery_risk,delivery_risk_probability,risk_level
20253,First Class,Europe,Southern Europe,España,Electronics,Corporate,44.99000168,1,0.8257631841650963,High
67268,First Class,Europe,Southern Europe,Italia,Cleats,Consumer,299.9500122,1,0.8207707977956135,High
48189,First Class,Africa,Southern Africa,SudAfrica,Cardio Equipment,Consumer,199.9799957,1,0.8162829870398343,High
65957,First Class,Europe,Southern Europe,España,Cleats,Consumer,179.9700012,1,0.8161763272531297,High
19607,First Class,Europe,Southern Europe,Italia,Electronics,Consumer,159.9499969,1,0.815367617182058,High
26926,First Class,Pacific Asia,Southeast Asia,Indonesia,Men's Footwear,Corporate,129.9900055,1,0.8141488986609022,High
58449,First Class,LATAM,Central America,México,Men's Footwear,Consumer,129.9900055,1,0.8125736373037663,High
26217,First Class,Pacific Asia,Eastern Asia,Japón,Camping & Hiking,Consumer,299.980011,1,0.8114169162516285,High
32648,First Class,USCA,South of  USA,Estados Unidos,Water Sports,Consumer,199.9900055,1,0.8107371205570448,High
53951,First Class,LATAM,Central America,Nicaragua,Cleats,Home Office,59.99000168,1,0.8085902042598659,High
51514,First Class,LATAM,Central America,México,Fishing,Consumer,399.980011,1,0.8080682127762739,High
8032,First Class,LATAM,Central America,México,Cardio Equipment,Consumer,199.9799957,1,0.8079581955399112,High
51253,First Class,Pacific Asia,West Asia,Arabia Saudí,Men's Footwear,Corporate,129.9900055,1,0.8077653213337588,High
47243,First Class,Africa,East Africa,Zambia,Cleats,Consumer,299.9500122,1,0.8077326500349652,High
47923,First Class,Africa,Central Africa,Angola,Men's Footwear,Consumer,129.9900055,1,0.8072992492339928,High
45633,First Class,Europe,Eastern Europe,Ucrania,Camping & Hiking,Corporate,299.980011,1,0.8066155289820395,High
44091,First Class,Africa,East Africa,Mozambique,Shop By Sport,Corporate,79.98000336,1,0.8062922275690635,High
36623,First Class,USCA,East of USA,Estados Unidos,Women's Apparel,Corporate,150.0,1,0.8062730132301473,High
52441,First Class,LATAM,Caribbean,República Dominicana,Electronics,Consumer,103.9800034,1,0.8059042661377603,High
45141,First Class,Pacific Asia,South Asia,Irán,Cardio Equipment,Consumer,60.0,1,0.8056442849639543,High
57490,First Class,LATAM,Central America,México,Indoor/Outdoor Games,Corporate,149.9400024,1,0.8048373625152637,High
69440,First Class,Europe,Western Europe,Francia,Cameras,Corporate,452.0400085,1,0.8047831047193472,High
49048,First Class,Africa,Central Africa,Angola,Men's Footwear,Consumer,129.9900055,1,0.8046635875697431,High
6444,First Class,LATAM,Central America,México,Fishing,Corporate,399.980011,1,0.8041476944429945,High
54909,First Class,LATAM,Central America,Guatemala,Indoor/Outdoor Games,Home Office,149.9400024,1,0.8038880687422761,High
39975,First Class,USCA,US Center,Estados Unidos,Men's Footwear,Consumer,129.9900055,1,0.8035462667007287,High
42504,First Class,Europe,Eastern Europe,Ucrania,Cleats,Corporate,59.99000168,1,0.8031211519161106,High
64681,First Class,Europe,Western Europe,Alemania,Camping & Hiking,Consumer,299.980011,1,0.8025631102995056,High
4225,First Class,LATAM,Central America,México,Fishing,Home Office,399.980011,1,0.8021663018930253,High
68320,First Class,Europe,Western Europe,Alemania,Cleats,Home Office,119.9800034,1,0.8014739345414309,High
60054,First Class,LATAM,Central America,El Salvador,Cardio Equipment,Consumer,99.98999786,1,0.8005307329258564,High
57316,First Class,LATAM,Caribbean,República Dominicana,Cardio Equipment,Consumer,199.9799957,1,0.7999763116992772,High
13205,First Class,Europe,Northern Europe,Reino Unido,Water Sports,Consumer,199.9900055,1,0.7998356600092865,High
17711,First Class,Europe,Western Europe,Francia,Indoor/Outdoor Games,Corporate,249.8999939,1,0.7991725389449336,High
25489,First Class,Pacific Asia,South Asia,India,Women's Apparel,Corporate,150.0,1,0.7986242263220164,High
5505,First Class,LATAM,South America,Brasil,Shop By Sport,Consumer,119.9700012,1,0.7985405079440758,High
52680,First Class,LATAM,Central America,Nicaragua,Water Sports,Home Office,199.9900055,1,0.7981954473065177,High
5054,First Class,LATAM,Central America,El Salvador,Women's Apparel,Corporate,250.0,1,0.7980076668821441,High
56806,First Class,LATAM,South America,Brasil,Cardio Equipment,Corporate,99.98999786,1,0.7976606972914598,High
54771,First Class,LATAM,Caribbean,República Dominicana,Cleats,Corporate,239.9600067,1,0.7974983065462702,High
17649,First Class,Europe,Western Europe,Francia,Water Sports,Consumer,199.9900055,1,0.796849909058278,High
55101,First Class,LATAM,South America,Brasil,Golf Gloves,Consumer,29.96999931,1,0.7965655879289789,High
30061,First Class,Pacific Asia,Oceania,Australia,Water Sports,Consumer,199.9900055,1,0.7964639589461219,High
65817,First Class,Europe,Western Europe,Francia,Water Sports,Home Office,199.9900055,1,0.7961616922637084,High
23761,First Class,Pacific Asia,Southeast Asia,Filipinas,Cardio Equipment,Consumer,299.9700012,1,0.7960198672765885,High
40932,First Class,USCA,East of USA,Estados Unidos,Women's Apparel,Consumer,200.0,1,0.7949425435917534,High
26204,First Class,Pacific Asia,Oceania,Australia,Water Sports,Home Office,199.9900055,1,0.7946246319207652,High
23434,First Class,Pacific Asia,Oceania,Australia,Men's Footwear,Consumer,129.9900055,1,0.7942932744403357,High
56451,First Class,LATAM,South America,Brasil,Cleats,Consumer,299.9500122,1,0.7908069598201481,High
21419,First Class,Pacific Asia,South Asia,India,Women's Apparel,Corporate,250.0,1,0.7907564661848717,High
16672,First Class,Europe,Western Europe,Francia,Cardio Equipment,Consumer,299.9700012,1,0.7869899783214322,High
19033,First Class,Europe,Western Europe,Alemania,Water Sports,Consumer,199.9900055,1,0.7866264880401018,High
24459,First Class,Pacific Asia,Oceania,Australia,Men's Footwear,Consumer,129.9900055,1,0.7839912648081527,High
56817,First Class,LATAM,South America,Venezuela,Fishing,Home Office,399.980011,1,0.7798386915337505,High
48694,First Class,Pacific Asia,West Asia,Irak,Girls' Apparel,Corporate,39.99000168,1,0.7724471155071185,High
45606,First Class,Africa,West Africa,Nigeria,Women's Apparel,Corporate,200.0,1,0.7269562888891529,High
6646,First Class,LATAM,South America,Perú,Water Sports,Home Office,199.9900055,1,0.724198768384947,High
40870,First Class,USCA,East of USA,Estados Unidos,Cleats,Home Office,239.9600067,1,0.7241844342837476,High
55325,First Class,LATAM,South America,Brasil,Fishing,Consumer,399.980011,1,0.7240986474008596,High
25102,First Class,Pacific Asia,South Asia,India,Cleats,Home Office,299.9500122,1,0.7240272677152633,High
46621,First Class,Africa,East Africa,Tanzania,Men's Footwear,Home Office,129.9900055,1,0.7229432685173992,High
8245,First Class,LATAM,Central America,México,Women's Apparel,Corporate,150.0,1,0.7224022868323837,High
58637,First Class,LATAM,Caribbean,República Dominicana,Fishing,Consumer,399.980011,1,0.7221377134180127,High
7964,Second Class,LATAM,Central America,México,Fishing,Consumer,399.980011,1,0.718938422769258,High
55958,First Class,LATAM,Central America,México,Cardio Equipment,Home Office,499.9500122,1,0.717487977085414,High
8337,First Class,LATAM,Central America,Guatemala,Trade-In,Consumer,87.95999908,1,0.7167756936078883,High
25508,First Class,Pacific Asia,South Asia,India,Golf Balls,Consumer,79.95999908,1,0.7161856347727188,High
26014,First Class,Pacific Asia,South Asia,India,Indoor/Outdoor Games,Corporate,99.95999908,0,0.7146583571864007,High
53889,First Class,LATAM,Central America,Panamá,Fishing,Consumer,399.980011,1,0.7102155636715668,High
15246,First Class,Europe,Western Europe,Francia,Indoor/Outdoor Games,Consumer,99.95999908,1,0.7099625847475352,High
44915,First Class,Europe,Eastern Europe,Bielorrusia,Men's Footwear,Consumer,129.9900055,1,0.7093936764251559,High
53418,First Class,LATAM,Central America,Nicaragua,Men's Footwear,Consumer,129.9900055,0,0.7091456704925155,High
55789,Second Class,LATAM,Caribbean,Martinica,Women's Apparel,Corporate,100.0,1,0.7084332990690858,High
31265,First Class,Pacific Asia,Oceania,Australia,Cleats,Home Office,179.9700012,1,0.7072530566372754,High
34250,First Class,USCA,West of USA,Estados Unidos,Water Sports,Consumer,199.9900055,1,0.7056827079782099,High
21579,Second Class,Pacific Asia,South Asia,India,Women's Apparel,Consumer,100.0,1,0.7040548371594426,High
64897,First Class,Europe,Western Europe,Alemania,Men's Footwear,Corporate,129.9900055,1,0.7028894886610069,High
75493,Second Class,Pacific Asia,South Asia,India,Pet Supplies,Home Office,84.40000153,1,0.7025431785586289,High
26652,Second Class,Pacific Asia,Eastern Asia,China,Water Sports,Consumer,199.9900055,1,0.7012464452278445,High
23077,Second Class,Pacific Asia,Eastern Asia,China,Shop By Sport,Home Office,119.9700012,1,0.7005810585500968,High
75635,Second Class,Pacific Asia,South Asia,Pakistán,Pet Supplies,Consumer,84.40000153,1,0.7004922709340768,High
56095,Second Class,LATAM,Central America,México,Golf Gloves,Consumer,49.95000076,1,0.7004578092031924,High
53992,Second Class,LATAM,Central America,Honduras,Women's Apparel,Home Office,150.0,1,0.7001161273584189,High
17106,Second Class,Europe,Southern Europe,España,Shop By Sport,Home Office,79.98000336,0,0.698799007728395,Medium
25032,Second Class,Pacific Asia,Southeast Asia,Vietnam,Camping & Hiking,Consumer,299.980011,1,0.6985861647025815,Medium
68571,First Class,Europe,Western Europe,Francia,Cleats,Consumer,239.9600067,0,0.6985241021465776,Medium
8163,Second Class,LATAM,South America,Perú,Camping & Hiking,Home Office,299.980011,1,0.6975514048827739,Medium
21468,Second Class,Pacific Asia,South Asia,India,Men's Footwear,Consumer,129.9900055,1,0.697093156893262,Medium
19912,First Class,Europe,Western Europe,Alemania,Water Sports,Consumer,199.9900055,1,0.6968930820003504,Medium
27011,Second Class,Pacific Asia,Southeast Asia,Camboya,Camping & Hiking,Home Office,299.980011,0,0.6959376838949767,Medium
7078,Second Class,LATAM,Central America,Guatemala,Women's Apparel,Home Office,250.0,1,0.695337676383511,Medium
74501,Second Class,Pacific Asia,Southeast Asia,Vietnam,Computers,Home Office,1500.0,0,0.6951137392390768,Medium
35125,Second Class,USCA,US Center,Estados Unidos,Indoor/Outdoor Games,Corporate,199.9199982,1,0.6946840771917765,Medium
44359,Second Class,Pacific Asia,West Asia,Turquía,Indoor/Outdoor Games,Corporate,99.95999908,1,0.6944867757723419,Medium
59051,Second Class,LATAM,South America,Ecuador,Men's Footwear,Consumer,129.9900055,0,0.6941658843926383,Medium
65064,Second Class,Europe,Western Europe,Francia,Boxing & MMA,Consumer,379.9599915,1,0.6937128797635627,Medium
71351,Second Class,Europe,Western Europe,Francia,Crafts,Consumer,461.480011,0,0.6931172593657906,Medium
11073,Second Class,Europe,Southern Europe,España,Camping & Hiking,Consumer,299.980011,1,0.692616399631721,Medium
59147,Second Class,LATAM,Central America,México,Cleats,Corporate,299.9500122,1,0.6925855276707666,Medium
50622,Second Class,Europe,Eastern Europe,Rusia,Women's Apparel,Home Office,50.0,1,0.6922438883987143,Medium
47987,Second Class,Pacific Asia,South Asia,Irán,Indoor/Outdoor Games,Consumer,49.97999954,1,0.6921768825688793,Medium
52585,Second Class,LATAM,Central America,México,Indoor/Outdoor Games,Home Office,149.9400024,1,0.6919785489350581,Medium
66289,Second Class,Europe,Northern Europe,Reino Unido,Fishing,Consumer,399.980011,1,0.6918312456110478,Medium
23883,First Class,Pacific Asia,Oceania,Australia,Indoor/Outdoor Games,Consumer,149.9400024,0,0.6912626738544229,Medium
28613,Second Class,Pacific Asia,Oceania,Australia,Men's Footwear,Consumer,129.9900055,1,0.6906249468965658,Medium
30075,Second Class,Pacific Asia,Eastern Asia,China,Men's Footwear,Consumer,129.9900055,1,0.6901519563778148,Medium
27667,Second Class,Pacific Asia,Eastern Asia,Japón,Cleats,Home Office,119.9800034,1,0.6893325112856739,Medium
67750,Second Class,Europe,Northern Europe,Finlandia,Cleats,Consumer,239.9600067,1,0.6887206470549501,Medium
6562,Second Class,LATAM,Central America,Panamá,Cleats,Corporate,239.9600067,1,0.6886536146784713,Medium
58832,Second Class,LATAM,Caribbean,Trinidad y Tobago,Women's Apparel,Consumer,50.0,1,0.6884897036422778,Medium
64135,Second Class,Europe,Southern Europe,España,Cardio Equipment,Corporate,399.9599915,1,0.6884552294590218,Medium
74999,Second Class,Pacific Asia,Southeast Asia,Indonesia,DVDs,Consumer,164.3800049,1,0.6882921781224859,Medium
61965,Second Class,Europe,Southern Europe,España,Indoor/Outdoor Games,Home Office,99.95999908,1,0.6882680957882616,Medium
74458,Second Class,Pacific Asia,Southeast Asia,Filipinas,Children's Clothing,Consumer,357.1000061,1,0.6877463192608387,Medium
36244,Second Class,USCA,West of USA,Estados Unidos,Indoor/Outdoor Games,Home Office,99.95999908,1,0.6876116059807619,Medium
3232,Second Class,LATAM,Central America,México,Women's Apparel,Consumer,150.0,1,0.6868981500923343,Medium
22524,Second Class,Pacific Asia,Eastern Asia,China,Water Sports,Home Office,199.9900055,1,0.6868751932360583,Medium
17244,Second Class,Europe,Western Europe,Francia,Cleats,Corporate,59.99000168,1,0.6868524157543782,Medium
13314,Second Class,Europe,Southern Europe,Italia,Fishing,Corporate,399.980011,1,0.6868225630830572,Medium
11269,Second Class,Europe,Western Europe,Francia,Water Sports,Home Office,199.9900055,1,0.6862808903459983,Medium
37028,Second Class,USCA,US Center,Estados Unidos,Shop By Sport,Corporate,119.9700012,1,0.6861134916334061,Medium
49655,Second Class,Africa,Southern Africa,SudAfrica,Women's Apparel,Consumer,150.0,1,0.685517087049028,Medium
11484,Second Class,Europe,Western Europe,Francia,Camping & Hiking,Consumer,299.980011,1,0.6855090086799775,Medium
39060,Second Class,USCA,South of  USA,Estados Unidos,Camping & Hiking,Consumer,299.980011,1,0.6847945685859395,Medium
50129,Second Class,Africa,West Africa,Nigeria,Cardio Equipment,Consumer,199.9799957,1,0.6839984100246566,Medium
52659,Second Class,LATAM,Central America,Honduras,Cleats,Consumer,179.9700012,1,0.6836781435822521,Medium
30759,Second Class,Pacific Asia,Oceania,Australia,Camping & Hiking,Home Office,299.980011,1,0.6833822373107429,Medium
66027,Second Class,Europe,Western Europe,Países Bajos,Men's Footwear,Corporate,129.9900055,1,0.6833442579076194,Medium
17768,Second Class,Europe,Western Europe,Francia,Camping & Hiking,Consumer,299.980011,1,0.6831572383839462,Medium
42128,Second Class,Africa,West Africa,Nigeria,Cardio Equipment,Corporate,399.9599915,1,0.6828255210206549,Medium
14538,Second Class,Europe,Northern Europe,Reino Unido,Cleats,Corporate,179.9700012,1,0.6823617742643392,Medium
3876,Second Class,LATAM,Central America,Honduras,Fishing,Consumer,399.980011,0,0.681308066522451,Medium
18111,Second Class,Europe,Western Europe,Países Bajos,Indoor/Outdoor Games,Corporate,149.9400024,0,0.6812873465165572,Medium
48141,Second Class,Europe,Eastern Europe,Polonia,Indoor/Outdoor Games,Consumer,49.97999954,0,0.6809022737268086,Medium
9590,Second Class,LATAM,South America,Brasil,Water Sports,Consumer,199.9900055,1,0.6807194471109954,Medium
31113,Second Class,Pacific Asia,Oceania,Nueva Zelanda,Cardio Equipment,Consumer,499.9500122,1,0.680427373941309,Medium
68268,Second Class,Europe,Southern Europe,Italia,Women's Apparel,Corporate,250.0,1,0.6798488000913719,Medium
50056,Second Class,Africa,West Africa,Costa de Marfil,Men's Footwear,Consumer,129.9900055,0,0.6784824419878466,Medium
19088,Second Class,Europe,Western Europe,Francia,Indoor/Outdoor Games,Consumer,149.9400024,1,0.6760680302861907,Medium
64136,Second Class,Europe,Southern Europe,Italia,Fishing,Consumer,399.980011,0,0.6744116144256219,Medium
25869,Second Class,Pacific Asia,Eastern Asia,China,Camping & Hiking,Consumer,299.980011,1,0.6742876012820741,Medium
25671,Second Class,Pacific Asia,Oceania,Australia,Women's Apparel,Consumer,50.0,0,0.6740003509418703,Medium
62061,Second Class,Europe,Western Europe,Francia,Women's Apparel,Corporate,200.0,0,0.669564711327675,Medium
21247,Second Class,Pacific Asia,Oceania,Australia,Water Sports,Home Office,199.9900055,1,0.6691632019230702,Medium
55246,Second Class,LATAM,Central America,Nicaragua,Camping & Hiking,Corporate,299.980011,0,0.6666634555947197,Medium
33214,Second Class,USCA,East of USA,Estados Unidos,Indoor/Outdoor Games,Consumer,99.95999908,1,0.6652601061315725,Medium
32597,Second Class,USCA,South of  USA,Estados Unidos,Women's Apparel,Corporate,50.0,1,0.6490251508346864,Medium
12632,Second Class,Europe,Western Europe,Alemania,Camping & Hiking,Corporate,299.980011,1,0.6436232889893556,Medium
32794,Second Class,USCA,US Center,Estados Unidos,Women's Apparel,Consumer,50.0,1,0.6427770203869506,Medium
15068,Second Class,Europe,Western Europe,Alemania,Women's Apparel,Consumer,100.0,1,0.6424685997781427,Medium
35871,Second Class,USCA,US Center,Estados Unidos,Camping & Hiking,Consumer,299.980011,0,0.641902044862434,Medium
26335,Second Class,Pacific Asia,Southeast Asia,Tailandia,Indoor/Outdoor Games,Consumer,99.95999908,1,0.6397509762459574,Medium
9941,Second Class,LATAM,Central America,Panamá,Cleats,Consumer,59.99000168,0,0.6393516476204615,Medium
58612,Second Class,LATAM,Central America,Honduras,Men's Footwear,Corporate,129.9900055,1,0.6391748608475155,Medium
33655,Second Class,USCA,East of USA,Estados Unidos,Cleats,Consumer,119.9800034,1,0.6389684177774868,Medium
6235,Second Class,LATAM,Central America,Panamá,Fishing,Corporate,399.980011,1,0.6385268395336005,Medium
22648,Second Class,Pacific Asia,Oceania,Australia,Accessories,Consumer,24.98999977,1,0.6370580725576658,Medium
32289,Second Class,USCA,West of USA,Estados Unidos,Water Sports,Consumer,199.9900055,1,0.6361902978651449,Medium
34538,Second Class,USCA,South of  USA,Estados Unidos,Fishing,Corporate,399.980011,1,0.6356415389368125,Medium
63828,Second Class,Europe,Western Europe,Alemania,Women's Apparel,Corporate,100.0,1,0.6352736538568264,Medium
53261,Second Class,LATAM,South America,Brasil,Girls' Apparel,Consumer,90.0,0,0.6283669564064331,Medium
66840,Second Class,Europe,Western Europe,Alemania,Camping & Hiking,Corporate,299.980011,1,0.6237414415994268,Medium
67195,Second Class,Europe,Western Europe,Suiza,Women's Apparel,Consumer,250.0,1,0.6232741494132025,Medium
43320,Second Class,Africa,North Africa,Marruecos,Women's Apparel,Consumer,200.0,1,0.6223512185940671,Medium
53661,Second Class,LATAM,Central America,México,Cardio Equipment,Consumer,199.9799957,0,0.6170598192468162,Medium
37865,Second Class,USCA,US Center,Estados Unidos,Women's Apparel,Home Office,100.0,1,0.616862292473649,Medium
