order_id,shipping_mode,market,order_region,order_country,category_name,customer_segment,sales,late_delivery_risk,delivery_risk_probability,risk_level
19727,Second Class,Europe,Western Europe,Francia,Men's Footwear,Consumer,129.9900055,1,0.6161021623707146,Medium
64621,Second Class,Europe,Western Europe,Alemania,Men's Footwear,Consumer,129.9900055,0,0.615480651798794,Medium
19731,Same Day,Europe,Southern Europe,España,Women's Apparel,Corporate,150.0,0,0.549215332086905,Medium
7279,Same Day,LATAM,Caribbean,Martinica,Accessories,Home Office,49.97999954,0,0.5471064927399598,Medium
2960,Same Day,LATAM,Central America,México,Lacrosse,Corporate,49.97999954,0,0.5416538420318329,Medium
9664,Same Day,LATAM,Central America,México,Water Sports,Consumer,199.9900055,0,0.540610820209248,Medium
63979,Same Day,Europe,Northern Europe,Reino Unido,Fishing,Corporate,399.980011,1,0.5405598180503456,Medium
12010,Same Day,Europe,Western Europe,Francia,Water Sports,Consumer,199.9900055,0,0.5395140119761129,Medium
6826,Same Day,LATAM,Central America,Nicaragua,Cleats,Consumer,239.9600067,1,0.5382646484269771,Medium
34001,Same Day,USCA,East of USA,Estados Unidos,Electronics,Home Office,127.9599991,0,0.5380588325440304,Medium
815,Same Day,LATAM,South America,Venezuela,Cleats,Consumer,299.9500122,1,0.5375780066621033,Medium
61067,Same Day,LATAM,Central America,México,Fishing,Consumer,399.980011,0,0.5369058327458106,Medium
23774,Same Day,Pacific Asia,Oceania,Australia,Cardio Equipment,Consumer,399.9599915,0,0.5289181833926091,Medium
21900,Same Day,Pacific Asia,Southeast Asia,Myanmar (Birmania),Fishing,Consumer,399.980011,1,0.528426388177737,Medium
54134,Same Day,LATAM,Caribbean,República Dominicana,Women's Apparel,Home Office,250.0,0,0.527809977696002,Medium
12635,Same Day,Europe,Southern Europe,España,Cleats,Corporate,239.9600067,0,0.5264909246308083,Medium
7645,Same Day,LATAM,South America,Chile,Camping & Hiking,Home Office,299.980011,1,0.526280677682443,Medium
45154,Same Day,Pacific Asia,South Asia,Irán,Cleats,Consumer,239.9600067,0,0.5238706908396239,Medium
39937,Same Day,USCA,US Center,Estados Unidos,Golf Balls,Corporate,14.98999977,1,0.5227074859606557,Medium
31195,Same Day,Pacific Asia,Oceania,Nueva Zelanda,Indoor/Outdoor Games,Corporate,49.97999954,0,0.522028806916797,Medium
2216,Same Day,LATAM,Central America,México,Indoor/Outdoor Games,Home Office,149.9400024,0,0.5215436034305706,Medium
46095,Same Day,Pacific Asia,West Asia,Arabia Saudí,Women's Apparel,Consumer,200.0,1,0.5206514463467901,Medium
41085,Same Day,USCA,US Center,Estados Unidos,Water Sports,Consumer,199.9900055,1,0.5189600240199902,Medium
22073,Same Day,Pacific Asia,Southeast Asia,Indonesia,Cardio Equipment,Home Office,299.9700012,0,0.5169584079433064,Medium
41189,Same Day,USCA,US Center,Estados Unidos,Women's Apparel,Corporate,50.0,0,0.5156456344041008,Medium
42544,Same Day,Africa,Central Africa,República Democrática del Congo,Indoor/Outdoor Games,Consumer,199.9199982,0,0.5109994447713887,Medium
25896,Same Day,Pacific Asia,Southeast Asia,Singapur,Indoor/Outdoor Games,Corporate,99.95999908,0,0.5055810822388768,Medium
22816,Same Day,Pacific Asia,Oceania,Australia,Cardio Equipment,Corporate,299.9700012,0,0.5053483671396654,Medium
44320,Same Day,Africa,West Africa,Nigeria,Cleats,Consumer,179.9700012,1,0.5043054801400598,Medium
63985,Same Day,Europe,Western Europe,Francia,Fishing,Consumer,399.980011,0,0.4938418321870351,Medium
39001,Same Day,USCA,US Center,Estados Unidos,Cleats,Consumer,179.9700012,0,0.49294719366001516,Medium
11051,Same Day,Europe,Northern Europe,Reino Unido,Women's Apparel,Consumer,50.0,0,0.489407814763556,Medium
61018,Same Day,LATAM,Central America,México,Men's Footwear,Consumer,129.9900055,1,0.47316279828755875,Medium
1149,Standard Class,LATAM,Caribbean,República Dominicana,Shop By Sport,Corporate,199.9499969,1,0.4384998508660593,Medium
72463,Standard Class,Pacific Asia,Oceania,Australia,Men's Clothing,Corporate,210.8500061,0,0.4218604450470854,Medium
37374,Standard Class,USCA,East of USA,Estados Unidos,Fishing,Consumer,399.980011,1,0.41666710253209227,Medium
10592,Standard Class,Europe,Western Europe,Alemania,Indoor/Outdoor Games,Consumer,249.8999939,0,0.4138889835445857,Medium
61949,Standard Class,Europe,Western Europe,Alemania,Fishing,Corporate,399.980011,1,0.412042442083643,Medium
25827,Standard Class,Pacific Asia,Southeast Asia,Myanmar (Birmania),Shop By Sport,Consumer,199.9499969,0,0.41151711809451635,Medium
1210,Standard Class,LATAM,Central America,México,Shop By Sport,Home Office,159.9600067,1,0.4080805646989198,Medium
58474,Standard Class,LATAM,Caribbean,República Dominicana,Men's Footwear,Home Office,129.9900055,1,0.4080532138828464,Medium
15830,Standard Class,Europe,Western Europe,Austria,Water Sports,Consumer,199.9900055,1,0.40749882127366954,Medium
25074,Standard Class,Pacific Asia,Oceania,Australia,Men's Footwear,Corporate,129.9900055,1,0.40722575291761576,Medium
35755,Standard Class,USCA,West of USA,Estados Unidos,Women's Apparel,Consumer,50.0,1,0.40495870755797825,Medium
12670,Standard Class,Europe,Western Europe,Alemania,Water Sports,Consumer,199.9900055,1,0.4042792276964183,Medium
17008,Standard Class,Europe,Western Europe,Alemania,Camping & Hiking,Corporate,299.980011,0,0.40409021628661523,Medium
41760,Standard Class,Europe,Western Europe,Austria,Women's Apparel,Consumer,50.0,1,0.40405625895665964,Medium
17196,Standard Class,Europe,Western Europe,Alemania,Women's Apparel,Corporate,50.0,0,0.4039792341412901,Medium
17406,Standard Class,Europe,Western Europe,Alemania,Camping & Hiking,Home Office,299.980011,0,0.4038911731529348,Medium
18974,Standard Class,Europe,Western Europe,Alemania,Cleats,Home Office,119.9800034,1,0.40348256896013834,Medium
68038,Standard Class,Europe,Western Europe,Francia,Shop By Sport,Consumer,39.99000168,0,0.403259929053516,Medium
67363,Standard Class,Europe,Western Europe,Países Bajos,Fishing,Consumer,399.980011,0,0.4023686620510424,Medium
13307,Standard Class,Europe,Western Europe,Francia,Girls' Apparel,Consumer,150.0,0,0.4022664485470397,Medium
12655,Standard Class,Europe,Western Europe,Francia,Cardio Equipment,Home Office,99.98999786,1,0.40187116574259735,Medium
46345,Standard Class,Africa,West Africa,Ghana,Accessories,Home Office,99.95999908,1,0.4007974517700504,Medium
17321,Standard Class,Europe,Western Europe,Francia,Camping & Hiking,Consumer,299.980011,0,0.4005726947069285,Medium
37907,Standard Class,USCA,West of USA,Estados Unidos,Trade-In,Home Office,87.95999908,0,0.4001602158599699,Medium
41743,Standard Class,Pacific Asia,West Asia,Turquía,Water Sports,Corporate,199.9900055,0,0.4000407474663699,Medium
29421,Standard Class,Pacific Asia,Eastern Asia,China,Men's Footwear,Consumer,129.9900055,0,0.3993630544840826,Low
27502,Standard Class,Pacific Asia,Southeast Asia,Indonesia,Indoor/Outdoor Games,Consumer,249.8999939,0,0.39923153251211446,Low
63647,Standard Class,Europe,Western Europe,Francia,Camping & Hiking,Consumer,299.980011,0,0.3991929767729799,Low
17097,Standard Class,Europe,Western Europe,Bélgica,Women's Apparel,Corporate,200.0,0,0.3988578307999438,Low
17321,Standard Class,Europe,Western Europe,Francia,Men's Footwear,Consumer,129.9900055,0,0.39872028559281775,Low
69756,Standard Class,Europe,Western Europe,Francia,Cameras,Consumer,452.0400085,0,0.39854376870865454,Low
63618,Standard Class,Europe,Western Europe,Francia,Indoor/Outdoor Games,Consumer,199.9199982,0,0.39794339881461266,Low
30831,Standard Class,Pacific Asia,Oceania,Australia,Indoor/Outdoor Games,Corporate,49.97999954,0,0.3979425821516203,Low
42736,Standard Class,Africa,Central Africa,República Centroafricana,Camping & Hiking,Corporate,299.980011,0,0.3979047189671367,Low
15307,Standard Class,Europe,Western Europe,Alemania,Hockey,Consumer,88.0,0,0.3978565017899984,Low
46591,Standard Class,Africa,North Africa,Egipto,Men's Footwear,Consumer,129.9900055,0,0.39774088902230786,Low
48821,Standard Class,Africa,Central Africa,República Democrática del Congo,Men's Footwear,Corporate,129.9900055,0,0.39771610739288427,Low
63513,Standard Class,Europe,Western Europe,Francia,Indoor/Outdoor Games,Corporate,99.95999908,0,0.39750721503972336,Low
50558,Standard Class,Africa,Central Africa,República Democrática del Congo,Golf Apparel,Home Office,79.95999908,0,0.3972469422007486,Low
41514,Standard Class,Pacific Asia,West Asia,Yemen,Indoor/Outdoor Games,Corporate,99.95999908,1,0.39701977518199916,Low
13214,Standard Class,Europe,Western Europe,Alemania,Men's Footwear,Consumer,129.9900055,1,0.3966167812373374,Low
69250,Standard Class,Europe,Southern Europe,Italia,Baby,Corporate,59.08000183,1,0.39660611204736607,Low
67221,Standard Class,Europe,Western Europe,Francia,Water Sports,Corporate,199.9900055,0,0.3965922092729544,Low
28856,Standard Class,Pacific Asia,Eastern Asia,Japón,Cardio Equipment,Consumer,99.98999786,0,0.3965016252941943,Low
6925,Standard Class,LATAM,Central America,El Salvador,Indoor/Outdoor Games,Home Office,99.95999908,1,0.3963989170496266,Low
73619,Standard Class,Pacific Asia,Southeast Asia,Indonesia,Video Games,Corporate,39.75,1,0.39598665577504677,Low
66295,Standard Class,Europe,Southern Europe,Portugal,Women's Apparel,Home Office,200.0,1,0.3959805020972302,Low
32393,Standard Class,USCA,South of  USA,Estados Unidos,Water Sports,Consumer,199.9900055,0,0.3959699931456784,Low
18550,Standard Class,Europe,Western Europe,Francia,Trade-In,Consumer,31.97999954,1,0.3959310603249724,Low
15816,Standard Class,Europe,Western Europe,Suiza,Women's Apparel,Consumer,150.0,0,0.39591384351155184,Low
58957,Standard Class,LATAM,South America,Brasil,Cleats,Corporate,119.9800034,0,0.39565358634123476,Low
442,Standard Class,LATAM,Central America,Nicaragua,Cardio Equipment,Consumer,399.9599915,0,0.39554078240138985,Low
22336,Standard Class,Pacific Asia,Eastern Asia,China,Water Sports,Corporate,199.9900055,0,0.39536773767984296,Low
49524,Standard Class,Africa,West Africa,Nigeria,Water Sports,Consumer,199.9900055,1,0.3951078326548688,Low
45283,Standard Class,Pacific Asia,West Asia,Turquía,Women's Apparel,Consumer,200.0,0,0.3949585178925619,Low
19259,Standard Class,Europe,Northern Europe,Irlanda,Indoor/Outdoor Games,Consumer,149.9400024,1,0.3948681756004334,Low
16111,Standard Class,Europe,Western Europe,Francia,Shop By Sport,Home Office,120.0,0,0.39456233550305353,Low
50074,Standard Class,Africa,West Africa,Nigeria,Men's Footwear,Home Office,129.9900055,1,0.3943937395892302,Low
19871,Standard Class,Europe,Western Europe,Francia,Camping & Hiking,Corporate,299.980011,0,0.39413243077826016,Low
41555,Standard Class,Pacific Asia,West Asia,Arabia Saudí,Indoor/Outdoor Games,Consumer,99.95999908,1,0.3938702802009804,Low
42005,Standard Class,Pacific Asia,West Asia,Turquía,Cleats,Corporate,239.9600067,1,0.3937857012764079,Low
47903,Standard Class,Africa,West Africa,Nigeria,Cleats,Consumer,299.9500122,0,0.3936930687143926,Low
51519,Standard Class,LATAM,Central America,Nicaragua,Cardio Equipment,Corporate,499.9500122,1,0.39364001597702997,Low
23769,Standard Class,Pacific Asia,South Asia,India,Fishing,Home Office,399.980011,1,0.3935157164675075,Low
13430,Standard Class,Europe,Western Europe,Alemania,Cardio Equipment,Consumer,499.9500122,1,0.39347956964686576,Low
49817,Standard Class,Africa,Central Africa,República Democrática del Congo,Cleats,Home Office,299.9500122,0,0.3933365265850822,Low
35133,Standard Class,USCA,West of USA,Estados Unidos,Men's Footwear,Home Office,129.9900055,0,0.3931454909728603,Low
10880,Standard Class,Europe,Western Europe,Francia,Water Sports,Consumer,199.9900055,1,0.393088208936463,Low
16696,Standard Class,Europe,Northern Europe,Reino Unido,Golf Gloves,Corporate,24.98999977,0,0.3930197904529649,Low
64391,Standard Class,Europe,Western Europe,Alemania,Cleats,Corporate,299.9500122,0,0.3929833291092157,Low
36183,Standard Class,USCA,South of  USA,Estados Unidos,Water Sports,Consumer,199.9900055,0,0.39291724770410724,Low
43481,Standard Class,Africa,Central Africa,República Democrática del Congo,Water Sports,Corporate,199.9900055,0,0.3928459230227415,Low
35520,Standard Class,USCA,West of USA,Estados Unidos,Women's Apparel,Home Office,50.0,1,0.39282014244786007,Low
42480,Standard Class,Pacific Asia,South Asia,Irán,Women's Apparel,Consumer,200.0,1,0.3927631038354419,Low
39843,Standard Class,USCA,South of  USA,Estados Unidos,Shop By Sport,Corporate,199.9499969,0,0.39260874220880054,Low
26369,Standard Class,Pacific Asia,South Asia,Bangladés,Men's Footwear,Corporate,129.9900055,1,0.39252584968059473,Low
5824,Standard Class,LATAM,Central America,Guatemala,Cleats,Corporate,179.9700012,1,0.3924983135549357,Low
42431,Standard Class,Europe,Eastern Europe,Rumania,Electronics,Consumer,31.98999977,0,0.3924948979161292,Low
73173,Standard Class,Pacific Asia,South Asia,India,Sporting Goods,Corporate,327.75,0,0.39247582100458256,Low
66653,Standard Class,Europe,Western Europe,Francia,Men's Footwear,Corporate,129.9900055,0,0.39227619978648687,Low
31906,Standard Class,USCA,East of USA,Estados Unidos,Women's Apparel,Corporate,50.0,0,0.3921633074979398,Low
48778,Standard Class,Pacific Asia,West Asia,Irak,Cleats,Home Office,179.9700012,0,0.392138289165853,Low
21853,Standard Class,Pacific Asia,South Asia,India,Cardio Equipment,Corporate,99.98999786,0,0.3920604058370397,Low
46305,Standard Class,Europe,Eastern Europe,Rusia,Shop By Sport,Consumer,159.9600067,1,0.3919833380814263,Low
25555,Standard Class,Pacific Asia,Southeast Asia,Indonesia,Fishing,Consumer,399.980011,1,0.39194326084551356,Low
34612,Standard Class,USCA,East of USA,Estados Unidos,Water Sports,Consumer,199.9900055,0,0.3918787622523839,Low
48911,Standard Class,Africa,West Africa,Sierra Leona,Water Sports,Consumer,199.9900055,0,0.3918091107999112,Low
48333,Standard Class,Pacific Asia,West Asia,Arabia Saudí,Cleats,Consumer,239.9600067,0,0.3917606929119656,Low
35790,Standard Class,USCA,East of USA,Estados Unidos,Fishing,Home Office,399.980011,1,0.3915886247152644,Low
38802,Standard Class,USCA,US Center,Estados Unidos,Fishing,Consumer,399.980011,0,0.3915620345815094,Low
10667,Standard Class,Europe,Northern Europe,Reino Unido,Women's Apparel,Corporate,200.0,0,0.39150229080867305,Low
54091,Standard Class,LATAM,South America,Brasil,Fishing,Corporate,399.980011,0,0.3913450830395183,Low
33460,Standard Class,USCA,US Center,Estados Unidos,Water Sports,Consumer,199.9900055,1,0.3913325075793726,Low
36841,Standard Class,USCA,West of USA,Estados Unidos,Women's Apparel,Consumer,100.0,0,0.3913211312186868,Low
48122,Standard Class,Europe,Eastern Europe,Rusia,Men's Footwear,Corporate,129.9900055,0,0.39127379332423734,Low
63952,Standard Class,Europe,Southern Europe,Italia,Women's Golf Clubs,Home Office,209.9900055,0,0.3912582970384541,Low
18423,Standard Class,Europe,Western Europe,Alemania,Indoor/Outdoor Games,Home Office,249.8999939,0,0.3912242970895042,Low
76673,Standard Class,Pacific Asia,Southeast Asia,Vietnam,Video Games,Home Office,39.75,0,0.391180251319609,Low
14381,Standard Class,Europe,Northern Europe,Reino Unido,Fishing,Home Office,399.980011,0,0.39113958163020524,Low
17382,Standard Class,Europe,Southern Europe,España,Women's Apparel,Consumer,150.0,0,0.39113440019481766,Low
20876,Standard Class,Pacific Asia,Oceania,Australia,Camping & Hiking,Consumer,299.980011,0,0.39111721201829275,Low
47595,Standard Class,Africa,Central Africa,República Democrática del Congo,Indoor/Outdoor Games,Home Office,199.9199982,1,0.3908108293225506,Low
61931,Standard Class,Europe,Western Europe,Alemania,Fishing,Corporate,399.980011,0,0.3908025496097075,Low
50341,Standard Class,Europe,Eastern Europe,Ucrania,Shop By Sport,Corporate,39.99000168,0,0.39068088666754325,Low
8416,Standard Class,LATAM,South America,Colombia,Girls' Apparel,Consumer,159.9600067,0,0.3906225387009102,Low
45002,Standard Class,Africa,West Africa,Nigeria,Golf Gloves,Corporate,199.9499969,0,0.39058276584554436,Low
29917,Standard Class,Pacific Asia,Oceania,Australia,Indoor/Outdoor Games,Consumer,49.97999954,0,0.3899052390035261,Low
33340,Standard Class,USCA,East of USA,Estados Unidos,Water Sports,Corporate,199.9900055,1,0.38988423117896964,Low
51783,Standard Class,LATAM,South America,Chile,Camping & Hiking,Consumer,299.980011,0,0.3898773303789119,Low
51798,Standard Class,LATAM,Central America,Nicaragua,Cardio Equipment,Consumer,299.9700012,0,0.38985932048316957,Low
54318,Standard Class,LATAM,South America,Brasil,Water Sports,Consumer,199.9900055,0,0.3897829294656674,Low
51982,Standard Class,LATAM,Central America,El Salvador,Shop By Sport,Consumer,79.98000336,0,0.38962463900910976,Low
64665,Standard Class,Europe,Northern Europe,Reino Unido,Men's Footwear,Corporate,129.9900055,1,0.38954694180018995,Low
26429,Standard Class,Pacific Asia,Oceania,Australia,Cleats,Consumer,299.9500122,1,0.3895380169822479,Low
7040,Standard Class,LATAM,Central America,Guatemala,Camping & Hiking,Corporate,299.980011,1,0.3893244732095292,Low
1486,Standard Class,LATAM,Central America,México,Men's Footwear,Consumer,129.9900055,0,0.38927668014995886,Low
13789,Standard Class,Europe,Southern Europe,España,Shop By Sport,Consumer,119.9700012,1,0.38926869066681746,Low
17507,Standard Class,Europe,Western Europe,Alemania,Indoor/Outdoor Games,Consumer,149.9400024,0,0.3892514703654842,Low
49037,Standard Class,Africa,West Africa,Nigeria,Cleats,Consumer,179.9700012,0,0.3892410337527439,Low
26730,Standard Class,Pacific Asia,Southeast Asia,Filipinas,Fishing,Corporate,399.980011,1,0.38910253898096153,Low
6036,Standard Class,LATAM,Central America,México,Women's Apparel,Consumer,200.0,0,0.3890979005075937,Low
68418,Standard Class,Europe,Southern Europe,Italia,Women's Apparel,Consumer,100.0,0,0.38905061902577887,Low
64708,Standard Class,Europe,Western Europe,Alemania,Cleats,Consumer,179.9700012,0,0.3890348615323857,Low
42911,Standard Class,Pacific Asia,West Asia,Turquía,Men's Footwear,Consumer,129.9900055,0,0.38903226680907754,Low
13456,Standard Class,Europe,Western Europe,Bélgica,Women's Apparel,Consumer,50.0,0,0.38899469923131297,Low
59180,Standard Class,LATAM,Central America,México,Men's Footwear,Home Office,129.9900055,1,0.3889552329752292,Low
5015,Standard Class,LATAM,Central America,El Salvador,Electronics,Consumer,207.9600067,1,0.3888022786010635,Low
35427,Standard Class,USCA,US Center,Estados Unidos,Cleats,Home Office,119.9800034,0,0.3886825175896852,Low
28345,Standard Class,Pacific Asia,South Asia,India,Water Sports,Corporate,199.9900055,1,0.38867255411209617,Low
30816,Standard Class,Pacific Asia,Oceania,Nueva Zelanda,Cleats,Home Office,59.99000168,0,0.3885849269755315,Low
8803,Standard Class,LATAM,Central America,México,Golf Shoes,Corporate,260.0,0,0.388470699149,Low
42948,Standard Class,Africa,North Africa,Egipto,Cleats,Consumer,59.99000168,0,0.38841891102998677,Low
32073,Standard Class,USCA,East of USA,Estados Unidos,Cardio Equipment,Home Office,499.9500122,0,0.38837285724201664,Low
