order_id,shipping_mode,market,order_region,order_country,category_name,customer_segment,sales,late_delivery_risk,delivery_risk_probability,risk_level
55507,Standard Class,LATAM,Central America,Honduras,Water Sports,Consumer,199.9900055,0,0.3883403435249084,Low
61233,Standard Class,LATAM,Central America,México,Women's Apparel,Home Office,100.0,0,0.3882950596096962,Low
38242,Standard Class,USCA,East of USA,Estados Unidos,Shop By Sport,Home Office,199.9499969,0,0.3882833782057499,Low
36401,Standard Class,USCA,East of USA,Estados Unidos,Cleats,Home Office,119.9800034,0,0.38817661000744397,Low
39552,Standard Class,USCA,West of USA,Estados Unidos,Women's Apparel,Corporate,250.0,0,0.3880799378905126,Low
40436,Standard Class,USCA,US Center,Estados Unidos,Cardio Equipment,Consumer,99.98999786,0,0.3878705667193934,Low
11742,Standard Class,Europe,Northern Europe,Reino Unido,Cardio Equipment,Consumer,199.9799957,0,0.387793314822321,Low
26196,Standard Class,Pacific Asia,Southeast Asia,Vietnam,Cleats,Consumer,179.9700012,0,0.3877719820654186,Low
57174,Standard Class,LATAM,Caribbean,República Dominicana,Indoor/Outdoor Games,Home Office,149.9400024,1,0.3877069714317895,Low
12567,Standard Class,Europe,Southern Europe,Italia,Women's Apparel,Corporate,150.0,0,0.38761023642160275,Low
36493,Standard Class,USCA,West of USA,Estados Unidos,Indoor/Outdoor Games,Consumer,249.8999939,0,0.3875983617638458,Low
48777,Standard Class,Africa,North Africa,Sudán,Water Sports,Consumer,199.9900055,0,0.38755723137212095,Low
59,Standard Class,LATAM,Central America,Panamá,Cleats,Consumer,59.99000168,1,0.38745094893612364,Low
27497,Standard Class,Pacific Asia,Eastern Asia,China,Accessories,Consumer,124.9499969,0,0.38736671417070867,Low
48071,Standard Class,Europe,Eastern Europe,Rusia,Cleats,Consumer,299.9500122,0,0.38734622330791274,Low
34307,Standard Class,USCA,West of USA,Estados Unidos,Indoor/Outdoor Games,Consumer,199.9199982,0,0.3872801510863245,Low
9459,Standard Class,LATAM,South America,Colombia,Fishing,Corporate,399.980011,1,0.3872615631455044,Low
6382,Standard Class,LATAM,Central America,México,Cardio Equipment,Consumer,499.9500122,0,0.3871853922435811,Low
49033,Standard Class,Africa,West Africa,Nigeria,Cleats,Consumer,179.9700012,0,0.3870966132195942,Low
9705,Standard Class,LATAM,Central America,Honduras,Fishing,Corporate,399.980011,1,0.38708152939687224,Low
55181,Standard Class,LATAM,Central America,Panamá,Women's Apparel,Consumer,100.0,0,0.3867768235381771,Low
25830,Standard Class,Pacific Asia,Southeast Asia,Vietnam,Fishing,Consumer,399.980011,1,0.38674167457213837,Low
54839,Standard Class,LATAM,South America,Brasil,Indoor/Outdoor Games,Consumer,249.8999939,1,0.3867342620589301,Low
30874,Standard Class,Pacific Asia,Oceania,Nueva Zelanda,Shop By Sport,Consumer,119.9700012,0,0.3865496696980906,Low
3125,Standard Class,LATAM,South America,Argentina,Fishing,Consumer,399.980011,1,0.3865314354933936,Low
52220,Standard Class,LATAM,Central America,Guatemala,Men's Footwear,Corporate,129.9900055,1,0.38640730560233144,Low
57394,Standard Class,LATAM,Central America,Panamá,Cardio Equipment,Corporate,30.0,1,0.3863821894254807,Low
48098,Standard Class,Europe,Eastern Europe,Ucrania,Indoor/Outdoor Games,Home Office,199.9199982,0,0.38621384732196035,Low
59214,Standard Class,LATAM,Central America,Panamá,Cleats,Consumer,119.9800034,1,0.3860635530365963,Low
39259,Standard Class,USCA,South of  USA,Estados Unidos,Hockey,Consumer,25.0,1,0.38599397653562156,Low
24767,Standard Class,Pacific Asia,Eastern Asia,China,Indoor/Outdoor Games,Consumer,199.9199982,0,0.38593109286905775,Low
33987,Standard Class,USCA,East of USA,Estados Unidos,Camping & Hiking,Corporate,299.980011,0,0.385824978330329,Low
8749,Standard Class,LATAM,Central America,Nicaragua,Indoor/Outdoor Games,Consumer,49.97999954,1,0.3857620180432344,Low
38220,Standard Class,USCA,South of  USA,Estados Unidos,Indoor/Outdoor Games,Corporate,149.9400024,1,0.3856833539148046,Low
65982,Standard Class,Europe,Western Europe,Países Bajos,Cleats,Corporate,119.9800034,0,0.38553725219576773,Low
21560,Standard Class,Pacific Asia,Oceania,Australia,Men's Footwear,Consumer,129.9900055,1,0.38551961060497775,Low
57995,Standard Class,LATAM,Central America,Honduras,Fishing,Corporate,399.980011,1,0.3853301479223765,Low
12567,Standard Class,Europe,Southern Europe,Italia,Cardio Equipment,Corporate,499.9500122,0,0.38528657267330657,Low
37684,Standard Class,USCA,US Center,Estados Unidos,Men's Footwear,Home Office,129.9900055,1,0.38522143139516074,Low
59214,Standard Class,LATAM,Central America,Panamá,Men's Footwear,Consumer,129.9900055,1,0.3851450714324765,Low
31441,Standard Class,USCA,US Center,Estados Unidos,Cleats,Consumer,179.9700012,0,0.38509018449449306,Low
6770,Standard Class,LATAM,Central America,Honduras,Cleats,Consumer,119.9800034,1,0.3850826001873297,Low
3013,Standard Class,LATAM,Central America,Honduras,Water Sports,Home Office,199.9900055,0,0.3848795250909845,Low
48300,Standard Class,Pacific Asia,West Asia,Turquía,Camping & Hiking,Home Office,299.980011,1,0.38478721513614633,Low
29282,Standard Class,Pacific Asia,South Asia,Bangladés,Water Sports,Home Office,199.9900055,0,0.38476688003910003,Low
62709,Standard Class,Europe,Northern Europe,Reino Unido,Indoor/Outdoor Games,Consumer,249.8999939,1,0.38474739376758843,Low
37379,Standard Class,USCA,US Center,Estados Unidos,Girls' Apparel,Consumer,119.9700012,1,0.3845787418844463,Low
44577,Standard Class,Africa,North Africa,Egipto,Indoor/Outdoor Games,Consumer,49.97999954,0,0.3845659337285233,Low
65033,Standard Class,Europe,Western Europe,Países Bajos,Women's Apparel,Home Office,50.0,0,0.3844666864307479,Low
76074,Standard Class,Pacific Asia,Eastern Asia,Japón,Toys,Home Office,11.53999996,1,0.3844455229281262,Low
56160,Standard Class,LATAM,Central America,México,Women's Apparel,Home Office,200.0,1,0.384239552376618,Low
64622,Standard Class,Europe,Western Europe,Alemania,Men's Footwear,Consumer,129.9900055,0,0.38354674614081047,Low
22490,Standard Class,Pacific Asia,South Asia,India,Men's Footwear,Home Office,129.9900055,1,0.3833278193208372,Low
53254,Standard Class,LATAM,Central America,Nicaragua,Indoor/Outdoor Games,Consumer,249.8999939,1,0.38317927662673773,Low
51641,Standard Class,LATAM,South America,Venezuela,Indoor/Outdoor Games,Consumer,199.9199982,0,0.38282444272161864,Low
2055,Standard Class,LATAM,South America,Brasil,Men's Footwear,Corporate,129.9900055,1,0.3825737580836417,Low
48970,Standard Class,Pacific Asia,West Asia,Turquía,Women's Apparel,Corporate,150.0,1,0.38247198526995124,Low
22682,Standard Class,Pacific Asia,Southeast Asia,Filipinas,Women's Apparel,Corporate,250.0,0,0.3823282967973015,Low
34961,Standard Class,USCA,West of USA,Estados Unidos,Camping & Hiking,Consumer,299.980011,0,0.3822429039371915,Low
28894,Standard Class,Pacific Asia,Eastern Asia,China,Cleats,Corporate,239.9600067,1,0.38218131195632565,Low
56799,Standard Class,LATAM,South America,Argentina,Women's Apparel,Consumer,150.0,1,0.3819296823012548,Low
12842,Standard Class,Europe,Northern Europe,Reino Unido,Water Sports,Consumer,199.9900055,0,0.3817825320906809,Low
69331,Standard Class,Europe,Southern Europe,España,CDs,Corporate,11.28999996,0,0.38136426865805956,Low
63163,Standard Class,Europe,Southern Europe,España,Women's Apparel,Corporate,200.0,0,0.38123038212580235,Low
26669,Standard Class,Pacific Asia,Eastern Asia,China,Indoor/Outdoor Games,Corporate,199.9199982,1,0.3807250771615063,Low
59158,Standard Class,LATAM,Central America,Panamá,Women's Apparel,Consumer,150.0,0,0.3798215422025014,Low
63422,Standard Class,Europe,Northern Europe,Reino Unido,Cleats,Corporate,179.9700012,0,0.3797149228926242,Low
45990,Standard Class,USCA,Canada,Canada,Women's Apparel,Corporate,100.0,1,0.37948177707464986,Low
26827,Standard Class,Pacific Asia,Southeast Asia,Malasia,Shop By Sport,Consumer,199.9499969,0,0.3794652579793962,Low
22294,Standard Class,Pacific Asia,Southeast Asia,Indonesia,Fishing,Consumer,399.980011,1,0.3792656612554379,Low
42661,Standard Class,USCA,Canada,Canada,Cleats,Consumer,299.9500122,0,0.37861271286245496,Low
44943,Standard Class,Africa,North Africa,Egipto,Water Sports,Consumer,199.9900055,0,0.3779317523284502,Low
24226,Standard Class,Pacific Asia,Southeast Asia,Indonesia,Cleats,Consumer,59.99000168,0,0.37765761715587637,Low
59365,Standard Class,LATAM,Central America,México,Indoor/Outdoor Games,Consumer,149.9400024,1,0.37645116973909026,Low
45433,Standard Class,Europe,Eastern Europe,República Checa,Indoor/Outdoor Games,Home Office,149.9400024,0,0.37629777712172324,Low
8714,Standard Class,LATAM,Central America,Panamá,Water Sports,Consumer,199.9900055,1,0.3750874096845454,Low
57821,Standard Class,LATAM,Central America,Honduras,Water Sports,Consumer,199.9900055,0,0.3748811520245763,Low
9146,Standard Class,LATAM,Caribbean,Cuba,Water Sports,Home Office,199.9900055,0,0.3747414131091255,Low
77101,Standard Class,Pacific Asia,South Asia,Bangladés,Women's Clothing,Consumer,215.8200073,0,0.374492201871984,Low
14979,Standard Class,Europe,Southern Europe,Italia,Indoor/Outdoor Games,Corporate,49.97999954,1,0.37430118093232057,Low
58645,Standard Class,LATAM,Caribbean,Cuba,Cardio Equipment,Consumer,199.9799957,1,0.37425496385552653,Low
58939,Standard Class,LATAM,Caribbean,Cuba,Fishing,Consumer,399.980011,1,0.3737769355380609,Low
3867,Standard Class,LATAM,Central America,Panamá,Fishing,Corporate,399.980011,0,0.37352971354063474,Low
55972,Standard Class,LATAM,Caribbean,Cuba,Girls' Apparel,Corporate,79.98000336,0,0.3733466998100096,Low
53767,Standard Class,LATAM,Caribbean,Cuba,Cardio Equipment,Home Office,199.9799957,0,0.37216505604543176,Low
68930,Standard Class,Europe,Western Europe,Alemania,Books,Corporate,31.07999992,1,0.37155470108244426,Low
20268,Standard Class,Europe,Northern Europe,Reino Unido,Camping & Hiking,Home Office,299.980011,0,0.37143877979290646,Low
13131,Standard Class,Europe,Northern Europe,Reino Unido,Men's Footwear,Corporate,129.9900055,0,0.3714026342206491,Low
60501,Standard Class,LATAM,Caribbean,Cuba,Fishing,Consumer,399.980011,0,0.37064511319925064,Low
15731,Standard Class,Europe,Western Europe,Francia,Golf Apparel,Consumer,19.98999977,0,0.3692093134566472,Low
9188,Standard Class,LATAM,Central America,El Salvador,Golf Apparel,Corporate,59.97000122,0,0.3689010926668856,Low
15322,Standard Class,Europe,Western Europe,Alemania,Indoor/Outdoor Games,Corporate,249.8999939,0,0.3688114302827042,Low
68842,Standard Class,Europe,Western Europe,Alemania,Indoor/Outdoor Games,Corporate,199.9199982,0,0.36880934360564605,Low
517,Standard Class,LATAM,Central America,Panamá,Camping & Hiking,Consumer,299.980011,0,0.36841090348927086,Low
40383,Standard Class,USCA,US Center,Estados Unidos,Cardio Equipment,Consumer,499.9500122,0,0.36805845146166366,Low
1100,Standard Class,LATAM,Central America,El Salvador,Indoor/Outdoor Games,Home Office,99.95999908,0,0.3679017081862833,Low
61318,Standard Class,LATAM,South America,Brasil,Boxing & MMA,Corporate,474.9500122,0,0.36779922591578995,Low
67526,Standard Class,Europe,Western Europe,Francia,Hockey,Consumer,329.9899902,0,0.3677802286054608,Low
50843,Standard Class,Africa,West Africa,Nigeria,Fishing,Consumer,399.980011,0,0.3677036074119959,Low
56479,Standard Class,LATAM,Central America,El Salvador,Electronics,Consumer,127.9599991,1,0.36699649734194817,Low
29435,Standard Class,Pacific Asia,Southeast Asia,Filipinas,Fishing,Consumer,399.980011,1,0.366884360750847,Low
52530,Standard Class,LATAM,Central America,Guatemala,Golf Apparel,Consumer,19.98999977,1,0.3668536465405717,Low
25942,Standard Class,Pacific Asia,Southeast Asia,Indonesia,Golf Balls,Consumer,44.97000122,0,0.3666413048437026,Low
45860,Standard Class,Africa,North Africa,Egipto,Women's Apparel,Corporate,150.0,1,0.3662305122630808,Low
19499,Standard Class,Europe,Western Europe,Bélgica,Cleats,Corporate,119.9800034,1,0.36600781234647134,Low
28030,Standard Class,Pacific Asia,Eastern Asia,China,Men's Footwear,Home Office,129.9900055,1,0.365708222639809,Low
42838,Standard Class,Africa,North Africa,Marruecos,Indoor/Outdoor Games,Consumer,199.9199982,0,0.3656952528318941,Low
707,Standard Class,LATAM,Central America,México,Camping & Hiking,Home Office,299.980011,0,0.3653810273648826,Low
55147,Standard Class,LATAM,Central America,Panamá,Fishing,Home Office,399.980011,0,0.36524016037678486,Low
17308,Standard Class,Europe,Western Europe,Suiza,Golf Balls,Consumer,44.97000122,0,0.3651482332895754,Low
9568,Standard Class,LATAM,Central America,Guatemala,Indoor/Outdoor Games,Corporate,199.9199982,0,0.3651382597292949,Low
33077,Standard Class,USCA,East of USA,Estados Unidos,Shop By Sport,Home Office,79.98000336,0,0.36366773490923204,Low
31150,Standard Class,Pacific Asia,Oceania,Nueva Zelanda,Indoor/Outdoor Games,Consumer,249.8999939,1,0.3636514025675857,Low
1383,Standard Class,LATAM,South America,Brasil,Cleats,Consumer,239.9600067,0,0.3636443389795624,Low
42897,Standard Class,Africa,West Africa,Ghana,Electronics,Consumer,239.9499969,0,0.36360901140780233,Low
16996,Standard Class,Europe,Western Europe,Países Bajos,Shop By Sport,Corporate,119.9700012,0,0.36343690247519966,Low
74582,Standard Class,Pacific Asia,Oceania,Australia,Consumer Electronics,Corporate,252.8800049,0,0.3633584357538839,Low
6101,Standard Class,LATAM,Caribbean,República Dominicana,Men's Footwear,Consumer,129.9900055,0,0.36330849714379,Low
52989,Standard Class,LATAM,Central America,México,Cardio Equipment,Consumer,199.9799957,1,0.36324854787537414,Low
66980,Standard Class,Europe,Western Europe,Francia,Cardio Equipment,Corporate,199.9799957,1,0.36291158365369236,Low
30095,Standard Class,Pacific Asia,Eastern Asia,China,Cardio Equipment,Corporate,399.9599915,1,0.3626978138133908,Low
43551,Standard Class,Europe,Eastern Europe,Ucrania,Cleats,Consumer,239.9600067,0,0.3626676935041944,Low
61964,Standard Class,Europe,Western Europe,Francia,Cardio Equipment,Corporate,499.9500122,1,0.36263721171146646,Low
7692,Standard Class,LATAM,Caribbean,Martinica,Indoor/Outdoor Games,Home Office,249.8999939,0,0.36237614087965286,Low
8221,Standard Class,LATAM,South America,Argentina,Men's Footwear,Consumer,129.9900055,0,0.3622911179797949,Low
20004,Standard Class,Europe,Northern Europe,Reino Unido,Water Sports,Consumer,199.9900055,1,0.36227415150784303,Low
23839,Standard Class,Pacific Asia,South Asia,India,Water Sports,Consumer,199.9900055,1,0.3622738160561715,Low
48835,Standard Class,Pacific Asia,West Asia,Arabia Saudí,Cardio Equipment,Consumer,499.9500122,1,0.36197203719145005,Low
56159,Standard Class,LATAM,Central America,México,Trade-In,Corporate,21.98999977,1,0.36170063744636244,Low
42142,Standard Class,Pacific Asia,South Asia,Irán,Cleats,Home Office,239.9600067,0,0.3616798953979262,Low
20774,Standard Class,Pacific Asia,Southeast Asia,Filipinas,Cleats,Corporate,119.9800034,0,0.3613845519276269,Low
22789,Standard Class,Pacific Asia,South Asia,India,Women's Apparel,Consumer,150.0,1,0.3613326839733079,Low
40705,Standard Class,USCA,East of USA,Estados Unidos,Indoor/Outdoor Games,Consumer,49.97999954,1,0.3612984669903371,Low
51095,Standard Class,Africa,West Africa,Nigeria,Water Sports,Corporate,199.9900055,1,0.3612650103485769,Low
20902,Standard Class,Pacific Asia,Oceania,Australia,Cleats,Home Office,179.9700012,0,0.3612646858105076,Low
54618,Standard Class,LATAM,South America,Brasil,Women's Apparel,Corporate,150.0,0,0.361216778814495,Low
19105,Standard Class,Europe,Western Europe,Francia,Women's Apparel,Corporate,50.0,1,0.36086599610314035,Low
32132,Standard Class,USCA,South of  USA,Estados Unidos,Fishing,Consumer,399.980011,0,0.36081972911124166,Low
15853,Standard Class,Europe,Southern Europe,España,Trade-In,Consumer,65.97000122,0,0.3608166521984062,Low
33191,Standard Class,USCA,South of  USA,Estados Unidos,Water Sports,Consumer,199.9900055,0,0.3608118683876372,Low
37909,Standard Class,USCA,South of  USA,Estados Unidos,Cleats,Corporate,239.9600067,1,0.36070337235676836,Low
10049,Standard Class,LATAM,South America,Brasil,Women's Apparel,Consumer,200.0,0,0.3604814222424703,Low
44617,Standard Class,Pacific Asia,West Asia,Irak,Shop By Sport,Consumer,39.99000168,0,0.3603791119803432,Low
36903,Standard Class,USCA,South of  USA,Estados Unidos,Cleats,Corporate,119.9800034,0,0.36004400873865544,Low
8311,Standard Class,LATAM,Central America,Honduras,Shop By Sport,Home Office,39.99000168,0,0.36001580968176816,Low
13310,Standard Class,Europe,Southern Europe,España,Women's Apparel,Consumer,150.0,1,0.35992535977160056,Low
64664,Standard Class,Europe,Northern Europe,Reino Unido,Men's Golf Clubs,Corporate,134.9900055,1,0.3598439729594006,Low
23688,Standard Class,Pacific Asia,Eastern Asia,China,Indoor/Outdoor Games,Consumer,99.95999908,0,0.35970311123938437,Low
18894,Standard Class,Europe,Northern Europe,Reino Unido,Cleats,Corporate,179.9700012,1,0.35968954684182636,Low
43597,Standard Class,Africa,North Africa,Marruecos,Fishing,Corporate,399.980011,0,0.3593709593066133,Low
26602,Standard Class,Pacific Asia,Eastern Asia,China,Men's Footwear,Consumer,129.9900055,0,0.3593473114415253,Low
22151,Standard Class,Pacific Asia,Southeast Asia,Indonesia,Women's Apparel,Consumer,150.0,0,0.35887337591243645,Low
62782,Standard Class,Europe,Western Europe,Francia,Cleats,Corporate,299.9500122,0,0.3583890936165649,Low
10107,Standard Class,LATAM,South America,Brasil,Water Sports,Consumer,199.9900055,0,0.35820222003933555,Low
44172,Standard Class,Pacific Asia,West Asia,Turquía,Indoor/Outdoor Games,Consumer,149.9400024,0,0.3571396937094081,Low
61072,Standard Class,LATAM,Caribbean,Cuba,Fishing,Consumer,399.980011,0,0.3563538430472065,Low
47512,Standard Class,Africa,North Africa,Marruecos,Cleats,Home Office,179.9700012,0,0.3562698595757847,Low
7074,Standard Class,LATAM,Central America,Honduras,Cardio Equipment,Consumer,499.9500122,1,0.3562105101910547,Low
46899,Standard Class,Pacific Asia,West Asia,Turquía,Women's Apparel,Corporate,200.0,0,0.3548637818452441,Low
38538,Standard Class,USCA,West of USA,Estados Unidos,Men's Footwear,Home Office,129.9900055,0,0.35481501227541506,Low
41642,Standard Class,Africa,North Africa,Marruecos,Cardio Equipment,Corporate,299.9700012,0,0.35474220914301124,Low
45882,Standard Class,USCA,Canada,Canada,Indoor/Outdoor Games,Corporate,49.97999954,0,0.35227174918891774,Low
35703,Standard Class,USCA,US Center,Estados Unidos,Indoor/Outdoor Games,Home Office,99.95999908,0,0.35099968449560787,Low
60460,Standard Class,LATAM,Caribbean,Cuba,Indoor/Outdoor Games,Consumer,199.9199982,0,0.3491779211670604,Low
54508,Standard Class,LATAM,Caribbean,Cuba,Camping & Hiking,Consumer,299.980011,0,0.34434771405575704,Low
42777,Standard Class,Pacific Asia,West Asia,Turquía,Men's Footwear,Consumer,129.9900055,0,0.3440888502806148,Low
51177,Standard Class,Pacific Asia,West Asia,Turquía,Shop By Sport,Corporate,120.0,0,0.3417563559160134,Low
42147,Standard Class,USCA,Canada,Canada,Shop By Sport,Corporate,119.9700012,0,0.34110053196416223,Low
