market,order_region,category_name,orders,sales,profit,avg_discount_rate,loss_orders,late_rate,profit_margin,loss_order_rate
Pacific Asia,Central Asia,Water Sports,40,8199.5902255,825.120008577,0.10756097634146342,8,0.6097560975609756,0.10062941999356868,0.2
Africa,Southern Africa,Shop By Sport,71,8198.01018438,1107.620011186,0.09136986335616439,10,0.4657534246575342,0.13510839658340426,0.14084507042253522
Pacific Asia,Oceania,Girls' Apparel,57,8149.66003018,736.450017344,0.11344827631034483,14,0.603448275862069,0.09036573484252866,0.24561403508771928
Pacific Asia,Eastern Asia,Video Games,205,8148.75,547.499999409,0.10180487872195122,47,0.5365853658536586,0.06718821897947538,0.22926829268292684
Europe,Northern Europe,Golf Shoes,35,8120.0,1429.959999978,0.09171428562857144,10,0.45714285714285713,0.17610344827315272,0.2857142857142857
Pacific Asia,South Asia,Consumer Electronics,32,8092.1601568,1265.349984156,0.0975000004375,6,0.46875,0.1563673925920388,0.1875
Europe,Western Europe,Golf Balls,148,7952.44989377,670.540002577,0.10594771303267975,27,0.5555555555555556,0.08431867053979243,0.18243243243243243
Pacific Asia,Eastern Asia,Children's Clothing,22,7856.200134199999,1397.1699698959999,0.07863636313636364,4,0.5454545454545454,0.17784297065113838,0.18181818181818182
LATAM,Caribbean,Girls' Apparel,62,7839.5900573,1557.759982823,0.11322580727419355,8,0.5161290322580645,0.19870426532985086,0.12903225806451613
LATAM,South America,Kids' Golf Clubs,35,7719.85998492,-23.449986619000022,0.08666666686111112,10,0.4722222222222222,-0.0030376181258218804,0.2857142857142857
Pacific Asia,South Asia,Video Games,194,7711.5,628.869996546,0.09876288707216495,42,0.5515463917525774,0.08154963321610582,0.21649484536082475
Pacific Asia,Southeast Asia,Accessories,103,7671.92992863,955.809998398,0.10850467375700934,21,0.6074766355140186,0.12458533997177446,0.20388349514563106
Europe,Northern Europe,Boxing & MMA,29,7628.50004586,252.07000067999996,0.09241379327586208,6,0.5517241379310345,0.03304319317882141,0.20689655172413793
Pacific Asia,South Asia,DVDs,46,7561.4802254,857.840003078,0.11304347919565218,10,0.5217391304347826,0.11344868696428027,0.21739130434782608
Pacific Asia,Oceania,Accessories,101,7546.9799335200005,680.790006049,0.11259615418269231,22,0.5673076923076923,0.0902069453007637,0.21782178217821782
Pacific Asia,South Asia,Children's Clothing,21,7499.100128099999,1295.09999371,0.07333333376190476,3,0.6190476190476191,0.17270072029804082,0.14285714285714285
Pacific Asia,Oceania,Video Games,188,7473.0,841.240004626,0.10590425580851064,31,0.5638297872340425,0.11257058806717515,0.16489361702127658
USCA,Canada,Shop By Sport,58,7448.22008792,511.13997952299997,0.10145161400000001,11,0.43548387096774194,0.06862578891190386,0.1896551724137931
USCA,West of USA,Accessories,92,7422.02992508,859.709994277,0.10442105355789474,23,0.5263157894736842,0.11583219186060253,0.25
LATAM,South America,Trade-In,102,7384.97998557,914.940016864,0.11019417490291263,13,0.6310679611650486,0.12389201035774798,0.12745098039215685
LATAM,Central America,Soccer,36,7189.17999304,1776.019989077,0.09805555561111111,2,0.4444444444444444,0.2470406904259461,0.05555555555555555
Pacific Asia,Oceania,Children's Clothing,20,7142.0001219999995,932.129972942,0.0895000007,4,0.55,0.1305138556453808,0.2
LATAM,South America,Golf Balls,123,7137.94989375,973.960015508,0.091171875359375,19,0.5234375,0.1364481440757662,0.15447154471544716
Europe,Southern Europe,Boxing & MMA,31,6848.37003312,253.23001342899997,0.10290322629032257,8,0.4838709677419355,0.03697668382466663,0.25806451612903225
Pacific Asia,Eastern Asia,Girls' Apparel,52,6744.7300108399995,838.670002483,0.110576924,13,0.5961538461538461,0.12434448838353881,0.25
Europe,Western Europe,Books,212,6588.959983039999,590.02000928,0.10014150983490566,37,0.5613207547169812,0.08954675863849729,0.17452830188679244
LATAM,South America,Men's Golf Clubs,38,6469.4401326,1264.470007623,0.10450000027499999,10,0.4,0.1954527720646551,0.2631578947368421
Pacific Asia,South Asia,Accessories,80,6447.4199341700005,441.149991916,0.09365853691463415,16,0.6097560975609756,0.06842271736915967,0.2
Pacific Asia,South Asia,Pet Supplies,76,6414.40011628,929.0199978979999,0.09855263217105263,12,0.618421052631579,0.14483349667260553,0.15789473684210525
Europe,Southern Europe,DVDs,39,6410.8201911,126.040003285,0.10384615466666666,12,0.717948717948718,0.019660511374188682,0.3076923076923077
Europe,Western Europe,As Seen on  TV!,21,6399.359993,1093.309989434,0.1104761909047619,2,0.5238095238095238,0.17084677071299745,0.09523809523809523
Europe,Southern Europe,Men's Golf Clubs,37,6369.43007698,565.6899512570001,0.1086486487027027,4,0.35135135135135137,0.08881327597919345,0.10810810810810811
Europe,Northern Europe,Girls' Apparel,55,6329.62004072,-233.25998668400004,0.10400000052727273,15,0.509090909090909,-0.03685213096258247,0.2727272727272727
Europe,Western Europe,Fitness Accessories,36,6324.00002988,1020.940006078,0.11891891997297298,6,0.6756756756756757,0.1614389628801714,0.16666666666666666
USCA,East of USA,Girls' Apparel,59,6284.80002972,-67.880029874,0.10700000081666668,16,0.5666666666666667,-0.01080066661675856,0.2711864406779661
USCA,US Center,Girls' Apparel,49,6159.53003668,427.939993392,0.08734693857142858,12,0.5510204081632653,0.06947607866892724,0.24489795918367346
LATAM,Central America,Golf Apparel,74,6078.48001919,958.779997115,0.08800000042666666,12,0.5466666666666666,0.15773351135285366,0.16216216216216217
LATAM,Central America,Tennis & Racquet,45,6028.6600907,1418.62001152,0.09622222237777778,6,0.6222222222222222,0.23531265491454853,0.13333333333333333
Europe,Western Europe,Lacrosse,38,6023.9399603,983.630004708,0.0902631577631579,6,0.5789473684210527,0.16328682078348833,0.15789473684210525
LATAM,Central America,Hockey,88,5959.0,567.5300064219999,0.09965909119318182,15,0.48863636363636365,0.0952391351605974,0.17045454545454544
Pacific Asia,West Asia,Accessories,81,5922.62996411,394.830007345,0.11097561015853659,19,0.573170731707317,0.06666464218389365,0.2345679012345679
USCA,East of USA,Accessories,78,5922.62996029,735.470011522,0.09935897493589743,15,0.5769230769230769,0.12417963243578838,0.19230769230769232
LATAM,South America,Hunting & Shooting,47,5921.14005282,719.439999328,0.12531914982978726,11,0.44680851063829785,0.12150362817129444,0.23404255319148937
LATAM,Caribbean,Golf Gloves,57,5913.210006223,875.230004646,0.12379310427586207,10,0.5172413793103449,0.14801267056724132,0.17543859649122806
USCA,US Center,Accessories,87,5897.63996442,788.930007154,0.09409090951136365,15,0.5340909090909091,0.13377045935553084,0.1724137931034483
Europe,Northern Europe,Hunting & Shooting,27,5795.51003457,1144.0299931719999,0.11266666736666668,5,0.6333333333333333,0.19739936370533462,0.18518518518518517
Europe,Southern Europe,Accessories,70,5672.729941340001,461.81000306699997,0.10842857274285715,13,0.5,0.0814087763462105,0.18571428571428572
Pacific Asia,West Asia,Girls' Apparel,48,5504.61001948,818.659998143,0.10163265414285715,8,0.4897959183673469,0.14872261527081546,0.16666666666666666
LATAM,Caribbean,Accessories,74,5497.79995266,272.81000431399997,0.11826666733333333,11,0.6266666666666667,0.04962166806051325,0.14864864864864866
LATAM,South America,Women's Golf Clubs,22,5489.50003808,631.86000351,0.12590909077272727,4,0.5454545454545454,0.11510337901937577,0.18181818181818182
Pacific Asia,Oceania,Baseball & Softball,38,5453.82012898,555.509991801,0.10631578997368421,6,0.6052631578947368,0.10185704307503338,0.15789473684210525
Pacific Asia,Southeast Asia,Cameras,12,5424.4801019999995,1450.67999066,0.10833333433333332,1,0.75,0.26743207890561455,0.08333333333333333
LATAM,Central America,As Seen on  TV!,15,5299.47001652,-204.780013018,0.1040000016,3,0.6,-0.03864160234507238,0.2
LATAM,Caribbean,Baseball & Softball,33,5249.00013336,1040.280003214,0.08121212124242423,3,0.5454545454545454,0.19818631678107693,0.09090909090909091
Europe,Southern Europe,Women's Golf Clubs,20,4919.53998578,347.910005816,0.1214999993,5,0.5,0.07072002805580173,0.25
Europe,Southern Europe,Girls' Apparel,39,4914.56001636,804.810005442,0.08461538443589744,5,0.5128205128205128,0.16376033719455677,0.1282051282051282
LATAM,Caribbean,Boxing & MMA,19,4893.53009036,1430.77001117,0.08894737,1,0.42105263157894735,0.2923799352922224,0.05263157894736842
Pacific Asia,Oceania,Golf Balls,94,4806.26993359,262.61999702099996,0.09631579038947369,18,0.5157894736842106,0.05464112516561015,0.19148936170212766
Pacific Asia,Eastern Asia,Consumer Electronics,19,4804.7200931,607.340014013,0.10263157963157894,4,0.6842105263157895,0.12640486901311768,0.21052631578947367
Europe,Northern Europe,Trade-In,47,4766.76003064,294.319994302,0.10877551071428572,11,0.5714285714285714,0.06174424397497595,0.23404255319148937
USCA,East of USA,Baseball & Softball,28,4759.0400997,371.070013992,0.1086206904137931,4,0.6206896551724138,0.07797160902581836,0.14285714285714285
Pacific Asia,Eastern Asia,Accessories,62,4748.09995769,373.929997984,0.09793650849206349,12,0.5714285714285714,0.07875360698301744,0.1935483870967742
Europe,Northern Europe,Men's Golf Clubs,31,4739.58004046,985.010005989,0.11645161416129032,3,0.6129032258064516,0.2078264313674086,0.0967741935483871
USCA,South of  USA,Girls' Apparel,34,4679.69002136,461.730004948,0.08764705944117647,5,0.5882352941176471,0.09866679263807587,0.14705882352941177
Europe,Northern Europe,Women's Golf Clubs,18,4659.56000526,144.78995706,0.11999999955555556,2,0.5555555555555556,0.03107374020219766,0.1111111111111111
Africa,East Africa,Electronics,37,4494.92006654,774.67999101,0.12153846233333333,5,0.5128205128205128,0.17234566567194062,0.13513513513513514
Pacific Asia,Oceania,Golf Gloves,51,4418.430011124,864.439996157,0.09137254880392157,4,0.5490196078431373,0.1956441527829239,0.0784313725490196
USCA,US Center,Baseball & Softball,25,4414.11011472,768.170005853,0.11320000008000002,4,0.52,0.1740260179036624,0.16
LATAM,South America,Tennis & Racquet,29,4364.03007838,873.00998924,0.09655172417241378,2,0.6206896551724138,0.20004673972459777,0.06896551724137931
USCA,East of USA,Golf Shoes,17,4355.0,750.869987227,0.1029411778235294,3,0.6470588235294118,0.17241561130355915,0.17647058823529413
Pacific Asia,South Asia,Golf Shoes,19,4355.0,468.200009604,0.12842105342105262,5,0.7368421052631579,0.10750861299747416,0.2631578947368421
Europe,Northern Europe,Accessories,58,4323.26995006,846.200006871,0.10051724201724138,8,0.5,0.19573147562975013,0.13793103448275862
Europe,Southern Europe,Lacrosse,19,4249.29000472,-437.88001829599983,0.11500000080000002,8,0.3,-0.10304780747127501,0.42105263157894735
LATAM,Central America,Fitness Accessories,42,4233.79008424,696.98000102,0.08952380969047619,6,0.5,0.16462318328309694,0.14285714285714285
Europe,Eastern Europe,Girls' Apparel,32,4169.7400168,432.859984358,0.112187500125,5,0.5625,0.10380982569992252,0.15625
Europe,Southern Europe,Baseball & Softball,30,4164.41013738,955.319997295,0.09433333363333334,5,0.5,0.22940103538793868,0.16666666666666666
Europe,Southern Europe,Hunting & Shooting,26,4157.50000945,373.25999389000003,0.10259259325925926,4,0.7037037037037037,0.08977991414108956,0.15384615384615385
LATAM,Caribbean,Golf Shoes,23,4126.0,-114.91000447499997,0.10782608795652174,7,0.4782608695652174,-0.027850219213523986,0.30434782608695654
LATAM,Caribbean,Trade-In,48,4112.51999632,573.449996481,0.09354166754166666,14,0.625,0.13944005062446854,0.2916666666666667
Europe,Eastern Europe,Accessories,50,4098.35995989,634.630000264,0.1043137262745098,9,0.5882352941176471,0.15484974635586513,0.18
Europe,Northern Europe,Baseball & Softball,24,4014.31011188,642.260004026,0.120833333625,4,0.625,0.15999262292299932,0.16666666666666666
Pacific Asia,South Asia,Golf Balls,74,3978.84996213,90.479995434,0.09701298774025974,20,0.5974025974025974,0.022740238082655243,0.2702702702702703
Pacific Asia,Eastern Asia,Golf Balls,71,3919.77995671,842.2700003790001,0.11824324345945945,8,0.6081081081081081,0.21487685780350407,0.11267605633802817
Europe,Northern Europe,As Seen on  TV!,11,3899.61001592,-48.57000139699991,0.11909090890909092,2,0.5454545454545454,-0.012455091970405976,0.18181818181818182
Africa,Central Africa,Electronics,32,3890.97002374,510.259992031,0.06969697036363635,5,0.7272727272727273,0.1311395330515906,0.15625
USCA,West of USA,Golf Gloves,57,3873.390004574,643.900011598,0.10491228128070175,10,0.47368421052631576,0.16623681344704064,0.17543859649122806
Europe,Western Europe,Tennis & Racquet,27,3869.14004088,500.29000239,0.11678571578571428,7,0.5714285714285714,0.12930263497937738,0.25925925925925924
Pacific Asia,Southeast Asia,Baseball & Softball,27,3844.23010254,282.950007023,0.09464285767857142,7,0.5,0.07360381649268245,0.25925925925925924
USCA,West of USA,Baseball & Softball,29,3819.230114,617.209995591,0.09172413875862069,5,0.4482758620689655,0.16160586745703484,0.1724137931034483
Europe,Southern Europe,Golf Balls,64,3772.85995285,427.350006947,0.09681818254545455,13,0.5303030303030303,0.11326951232954775,0.203125
Pacific Asia,South Asia,Golf Gloves,53,3758.520003745,90.16997608800003,0.09132075507547169,11,0.5660377358490566,0.023990819790277666,0.20754716981132076
Europe,Western Europe,Golf Bags & Carts,22,3739.780121,945.43000031,0.09681818227272726,1,0.5909090909090909,0.2528036327593496,0.045454545454545456
Pacific Asia,South Asia,Baseball & Softball,23,3724.200092,408.589991543,0.1247826105652174,3,0.43478260869565216,0.10971214796452457,0.13043478260869565
Europe,Northern Europe,Basketball,9,3699.899902,1133.80001449,0.0970000002,0,0.7,0.30644072664698807,0.0
LATAM,South America,Lacrosse,29,3699.18002676,480.52998937000007,0.07896551803448276,6,0.5517241379310345,0.12990175819879785,0.20689655172413793
USCA,US Center,Golf Balls,69,3689.85993568,206.73000420099999,0.10913043485507246,13,0.43478260869565216,0.05602651802632773,0.18840579710144928
LATAM,Caribbean,Golf Balls,70,3661.93994132,892.179993128,0.10471428637142857,5,0.5571428571428572,0.2436358890163558,0.07142857142857142
Pacific Asia,Southeast Asia,Golf Balls,68,3629.89994613,127.31001721100002,0.09695652176811594,16,0.5072463768115942,0.03507259679339949,0.23529411764705882
Europe,Southern Europe,Basketball,12,3599.8798824000005,218.25000958999996,0.10916666800000001,2,0.4166666666666667,0.060627025545223215,0.16666666666666666
Europe,Northern Europe,Lacrosse,23,3599.30996493,841.289993353,0.09000000095652173,3,0.6521739130434783,0.23373646658668962,0.13043478260869565
Pacific Asia,Central Asia,Shop By Sport,28,3599.16007574,-5.560007022999976,0.10379310396551725,7,0.5517241379310345,-0.0015448068177008822,0.25
Europe,Southern Europe,Trade-In,33,3565.17003629,446.909992706,0.08941176641176471,5,0.4411764705882353,0.12535446785339446,0.15151515151515152
Africa,North Africa,Accessories,41,3498.5999693100002,703.060001968,0.11682926917073172,7,0.8780487804878049,0.20095466990661945,0.17073170731707318
Pacific Asia,Eastern Asia,Golf Gloves,49,3473.489997323,39.61000480799997,0.11265306232653062,7,0.6326530612244898,0.0114035177410982,0.14285714285714285
Europe,Northern Europe,Golf Apparel,30,3429.55003977,-43.010007246,0.1226666669,11,0.5,-0.01254100588918202,0.36666666666666664
Europe,Southern Europe,Soccer,17,3424.59998332,526.019993968,0.11294117688235294,5,0.5294117647058824,0.15360041947382322,0.29411764705882354
LATAM,South America,Hockey,50,3398.0,491.65999788199997,0.09219999985999999,7,0.54,0.14469099407945848,0.14
USCA,West of USA,Golf Balls,65,3384.02995483,220.32000771100002,0.09447761220895522,11,0.5522388059701493,0.06510580894726979,0.16923076923076924
USCA,South of  USA,Accessories,44,3348.6599611,366.47999504300003,0.10666666682222223,9,0.5777777777777777,0.10944079103290474,0.20454545454545456
Pacific Asia,Oceania,Trade-In,62,3314.1599594100003,5.930005313999994,0.10000000009677419,13,0.5,0.0017892936329650417,0.20967741935483872
Africa,Southern Africa,Electronics,26,3278.19000208,452.15000415199995,0.10000000011538461,5,0.5769230769230769,0.13792672293708186,0.19230769230769232
Europe,Northern Europe,Fitness Accessories,16,3269.55000656,585.209994909,0.14750000075,1,0.375,0.1789879322031592,0.0625
Africa,West Africa,Girls' Apparel,27,3244.9500084,459.44000611399997,0.11259259396296296,6,0.7407407407407407,0.14158615846921407,0.2222222222222222
LATAM,Caribbean,Kids' Golf Clubs,16,3226.45999911,463.31000523,0.105000000875,3,0.5,0.14359700890691388,0.1875
USCA,West of USA,Trade-In,55,3226.1999547,680.96000298,0.10071428610714285,7,0.5535714285714286,0.21107185312180118,0.12727272727272726
Africa,West Africa,Accessories,44,3223.709972,390.990008792,0.08954545495454545,5,0.5227272727272727,0.1212857273724995,0.11363636363636363
USCA,East of USA,Boxing & MMA,19,3133.29006966,646.369989742,0.06789473694736842,1,0.5789473684210527,0.20629114297487913,0.05263157894736842
LATAM,South America,Golf Apparel,34,3109.39002264,452.109997311,0.09794117735294117,5,0.47058823529411764,0.145401507697365,0.14705882352941177
Pacific Asia,West Asia,Golf Balls,63,3102.22996892,369.830000916,0.11000000025000001,9,0.5625,0.11921424414733232,0.14285714285714285
LATAM,South America,Soccer,11,3049.6300506,714.10999487,0.10090909190909092,1,0.7272727272727273,0.2341628273008073,0.09090909090909091
LATAM,Caribbean,Hunting & Shooting,22,3029.39999768,-278.800010001,0.08090909131818182,6,0.45454545454545453,-0.09203142873655275,0.2727272727272727
USCA,West of USA,Tennis & Racquet,18,2969.34004172,527.86000638,0.12222222349999999,2,0.8333333333333334,0.17777014385803902,0.1111111111111111
Pacific Asia,Eastern Asia,Baseball & Softball,23,2934.340084,193.660005317,0.10652173969565217,3,0.5652173913043478,0.06599780522133918,0.13043478260869565
USCA,East of USA,Golf Balls,56,2805.38998787,435.599997041,0.10714285825,9,0.6607142857142857,0.15527252856980875,0.16071428571428573
Pacific Asia,Southeast Asia,Golf Gloves,34,2748.960012131,227.12998324000003,0.10058823488235294,5,0.38235294117647056,0.08262396769603365,0.14705882352941177
USCA,West of USA,Golf Shoes,16,2730.0,742.66999153,0.0812500006875,2,0.75,0.27204028993772894,0.125
Pacific Asia,West Asia,Golf Gloves,39,2708.939990604,-337.310003241,0.11384615402564102,9,0.6666666666666666,-0.1245173405136197,0.23076923076923078
Europe,Southern Europe,As Seen on  TV!,10,2699.7299651,68.21000659599999,0.1380000003,2,0.6,0.025265492281733977,0.2
USCA,US Center,Golf Gloves,35,2688.900018393,558.200007816,0.09342857162857143,6,0.4857142857142857,0.2075941849818588,0.17142857142857143
LATAM,Caribbean,Women's Golf Clubs,12,2669.78002922,583.140004754,0.10416666716666667,2,0.3333333333333333,0.2184224911309901,0.16666666666666666
Pacific Asia,West Asia,Trade-In,49,2660.51996016,287.910000581,0.1026530623877551,5,0.4897959183673469,0.10821568899775723,0.10204081632653061
Africa,North Africa,Baseball & Softball,14,2589.51008216,534.5500059569999,0.13266666593333334,2,0.6666666666666666,0.20642901127888766,0.14285714285714285
Pacific Asia,Oceania,Tennis & Racquet,20,2564.4300496200003,412.189998199,0.10800000005000002,4,0.3,0.16073357051017192,0.2
LATAM,South America,Fitness Accessories,26,2554.27005734,350.689996024,0.08269230834615385,7,0.6923076923076923,0.13729558275024614,0.2692307692307692
Pacific Asia,West Asia,Golf Shoes,13,2535.0,-859.52999117,0.07000000023076923,2,0.3076923076923077,-0.33906508527416174,0.15384615384615385
USCA,US Center,Golf Shoes,14,2535.0,331.019994128,0.0907142852142857,5,0.7142857142857143,0.13057987934043394,0.35714285714285715
Pacific Asia,Eastern Asia,Boxing & MMA,16,2528.62005608,333.140006771,0.09999999970588236,2,0.6470588235294118,0.13174775149393192,0.125
Europe,Southern Europe,Hockey,27,2525.9699706,153.12999189599998,0.098518519,5,0.4444444444444444,0.06062225350193954,0.18518518518518517
Pacific Asia,Southeast Asia,Tennis & Racquet,18,2519.44002882,171.95998323599997,0.09722222272222222,4,0.6666666666666666,0.06825325519517875,0.2222222222222222
Pacific Asia,Southeast Asia,Trade-In,47,2514.5999601500002,275.41999668899996,0.09083333420833334,10,0.5625,0.10952835482927896,0.2127659574468085
USCA,US Center,Tennis & Racquet,17,2474.4500195,-311.81000803999996,0.10470588217647059,7,0.5294117647058824,-0.1260118432713407,0.4117647058823529
Pacific Asia,West Asia,Baseball & Softball,19,2469.43005736,268.570006347,0.08105263152631578,3,0.5263157894736842,0.10875789154122505,0.15789473684210525
Africa,Central Africa,Girls' Apparel,17,2459.8399962,232.129994883,0.10111111133333334,4,0.5555555555555556,0.09436792443475922,0.23529411764705882
USCA,Canada,Electronics,22,2451.37002359,40.82001409600002,0.11090909168181819,5,0.6363636363636364,0.016651918601916994,0.22727272727272727
LATAM,Caribbean,Tennis & Racquet,16,2429.4600292600003,40.73001287100001,0.1075000011875,4,0.625,0.016765047533383842,0.25
USCA,East of USA,Golf Gloves,30,2418.990005102,145.58999783399997,0.09466666713333334,7,0.5666666666666667,0.06018627506807783,0.23333333333333334
Europe,Northern Europe,Hockey,21,2397.9599608,-377.97998617499996,0.0931818190909091,5,0.5,-0.1576256452792896,0.23809523809523808
Pacific Asia,West Asia,Tennis & Racquet,18,2384.47005058,-16.860004792000037,0.078888889,1,0.5555555555555556,-0.007070755528214329,0.05555555555555555
LATAM,Central America,Golf Bags & Carts,14,2379.860077,479.77999207,0.10285714385714285,1,0.7857142857142857,0.20160008426831558,0.07142857142857142
Pacific Asia,Southeast Asia,Hockey,40,2365.0,455.170002028,0.096585366,4,0.7073170731707317,0.19246088880676532,0.1
Europe,Eastern Europe,Golf Balls,46,2355.65996736,417.969999256,0.09021276712765958,7,0.6170212765957447,0.17743222920429433,0.15217391304347827
USCA,South of  USA,Golf Gloves,22,2349.21003115,429.449998517,0.123636365,1,0.5,0.18280613177305946,0.045454545454545456
USCA,South of  USA,Baseball & Softball,18,2319.48004898,488.530002591,0.11666666811111111,1,0.4444444444444444,0.2106204805709939,0.05555555555555555
USCA,West of USA,Boxing & MMA,14,2308.74005124,311.580002795,0.10428571421428572,4,0.7142857142857143,0.134956727860139,0.2857142857142857
Pacific Asia,Eastern Asia,Trade-In,43,2298.6899661,45.039997333,0.11441860546511629,13,0.4186046511627907,0.019593767753472074,0.3023255813953488
Pacific Asia,Southeast Asia,Toys,199,2296.45999204,339.620001226,0.1020603020603015,35,0.5125628140703518,0.14788849028643755,0.17587939698492464
Europe,Southern Europe,Golf Apparel,27,2279.52999911,245.730002398,0.10518518559259259,6,0.5555555555555556,0.1077985385118602,0.2222222222222222
Africa,West Africa,Golf Balls,41,2278.70997041,-32.730005775,0.11000000114634147,10,0.5121951219512195,-0.01436339253350044,0.24390243902439024
Europe,Eastern Europe,Boxing & MMA,11,2253.77005002,-575.50998974,0.10000000190909092,5,0.2727272727272727,-0.25535435158298114,0.45454545454545453
Europe,Northern Europe,Tennis & Racquet,17,2249.50001498,66.44999798399998,0.10470588235294118,7,0.5294117647058824,0.029539896662143735,0.4117647058823529
Pacific Asia,Southeast Asia,Baby,38,2245.04006954,221.549995659,0.1086842112631579,6,0.5789473684210527,0.0986842055359817,0.15789473684210525
Pacific Asia,Eastern Asia,Golf Shoes,11,2210.0,507.780003093,0.09909090945454545,2,0.5454545454545454,0.22976470728190046,0.18181818181818182
Europe,Eastern Europe,Baseball & Softball,16,2209.5400618,162.91000157000002,0.096250000375,5,0.5625,0.07373027734889112,0.3125
LATAM,South America,As Seen on  TV!,10,2199.77997578,-30.56000920599999,0.0829999995,4,0.7,-0.01389230265866203,0.4
Europe,Northern Europe,Soccer,13,2199.76996636,549.8799915120001,0.06214285871428571,2,0.5,0.24997158790284632,0.15384615384615385
Pacific Asia,South Asia,Trade-In,41,2196.80997257,389.369996351,0.1112195126097561,8,0.5121951219512195,0.17724336706988114,0.1951219512195122
Pacific Asia,Eastern Asia,Baby,37,2185.96006771,409.119998109,0.10513513564864865,8,0.5675675675675675,0.1871580383156733,0.21621621621621623
Pacific Asia,Oceania,Hockey,37,2166.0,231.63999858,0.10432432483783784,8,0.5945945945945946,0.10694367432132963,0.21621621621621623
USCA,US Center,Trade-In,35,2112.80995913,427.210003386,0.11142857151428572,5,0.5428571428571428,0.20219991937273615,0.14285714285714285
Pacific Asia,South Asia,Hockey,26,2100.0,-59.12000077199999,0.10730769303846154,6,0.7692307692307693,-0.028152381319999996,0.23076923076923078
Pacific Asia,West Asia,Boxing & MMA,14,2088.8600462199997,590.529996232,0.130714285,1,0.6428571428571429,0.28270443359794395,0.07142857142857142
USCA,South of  USA,Golf Shoes,11,2080.0,309.9599924,0.09000000036363637,1,0.5454545454545454,0.1490192271153846,0.09090909090909091
