market,order_region,category_name,orders,sales,profit,avg_discount_rate,loss_orders,late_rate,profit_margin,loss_order_rate
Africa,North Africa,Girls' Apparel,17,2069.88001246,340.499995452,0.09999999976470589,4,0.47058823529411764,0.16450228680034662,0.23529411764705882
Europe,Western Europe,Baby,35,2067.80006405,443.630000108,0.11857142894285713,4,0.4,0.21454201874774334,0.11428571428571428
USCA,East of USA,Trade-In,38,2058.92997335,367.860003751,0.09078947460526315,5,0.5526315789473685,0.17866562171246173,0.13157894736842105
Pacific Asia,Oceania,Boxing & MMA,11,2033.89004522,51.71999219000003,0.13363636427272726,1,0.5454545454545454,0.02542909943020328,0.09090909090909091
Pacific Asia,South Asia,Boxing & MMA,13,2033.89004518,450.760001658,0.13230769323076924,1,0.46153846153846156,0.22162456752577675,0.07692307692307693
USCA,West of USA,Hockey,28,2015.0,76.35999871,0.09214285710714286,6,0.42857142857142855,0.03789578099751861,0.21428571428571427
Pacific Asia,Oceania,Baby,34,2008.72006222,-32.999997149999984,0.08000000005882353,7,0.7058823529411765,-0.016428370369104096,0.20588235294117646
Africa,North Africa,Golf Balls,36,1976.88997453,137.71999565299998,0.1219444446388889,9,0.4444444444444444,0.06966497752903143,0.25
LATAM,Caribbean,Men's Golf Clubs,13,1969.8300173,232.760001666,0.10923076930769231,3,0.6153846153846154,0.11816248083427965,0.23076923076923078
Africa,Southern Africa,Girls' Apparel,11,1964.93000026,-56.359991690000015,0.10666666675000001,2,0.75,-0.02868295139396439,0.18181818181818182
Pacific Asia,West Asia,Hockey,30,1961.0,366.890006671,0.11433333326666667,5,0.5,0.18709332313666496,0.16666666666666666
Pacific Asia,Southeast Asia,Golf Shoes,11,1950.0,301.290003895,0.1009090930909091,2,0.6363636363636364,0.1545076943051282,0.18181818181818182
Pacific Asia,Oceania,Golf Shoes,9,1950.0,-51.249988550000054,0.10777777744444444,2,0.7777777777777778,-0.026282045410256437,0.2222222222222222
Africa,West Africa,Baseball & Softball,12,1929.57004144,-254.92999415199998,0.08083333266666666,5,0.5,-0.1321175125427169,0.4166666666666667
LATAM,Caribbean,Hockey,29,1929.0,323.36000037400004,0.10931034603448277,5,0.41379310344827586,0.16763089703162262,0.1724137931034483
Pacific Asia,Oceania,Hunting & Shooting,17,1889.3699756800002,460.820002087,0.09999999964705883,1,0.5882352941176471,0.24390141053297248,0.058823529411764705
USCA,US Center,Hockey,31,1852.0,-22.269999690000002,0.1093548394516129,9,0.41935483870967744,-0.012024837845572355,0.2903225806451613
Europe,Southern Europe,Fitness Accessories,7,1829.7999799599997,360.920005377,0.11714285714285715,1,1.0,0.19724560571089844,0.14285714285714285
USCA,South of  USA,Golf Balls,36,1828.93997567,134.87999772700002,0.09583333394444445,10,0.5277777777777778,0.07374763498052422,0.2777777777777778
Africa,West Africa,Golf Gloves,28,1814.190006003,276.420001658,0.10035714321428571,7,0.5,0.15236551890559963,0.25
Africa,North Africa,Boxing & MMA,9,1814.0100403,-168.71999453,0.11222222422222222,3,0.3333333333333333,-0.0930094050097414,0.3333333333333333
USCA,East of USA,Hunting & Shooting,21,1799.3999862,-44.830008315,0.10714285880952382,5,0.5714285714285714,-0.024913864987668854,0.23809523809523808
USCA,West of USA,Fitness Accessories,18,1784.4900281,300.500000016,0.12388889027777777,2,0.3888888888888889,0.16839544927911498,0.1111111111111111
USCA,East of USA,Hockey,25,1770.0,196.58999928699998,0.09192307834615385,5,0.6153846153846154,0.11106779620734462,0.2
LATAM,Caribbean,Golf Apparel,25,1759.37999353,-66.06999133700003,0.10160000112,7,0.48,-0.0375529968397776,0.28
Pacific Asia,West Asia,Fitness Accessories,16,1749.50003408,247.450005177,0.0968750016875,4,0.4375,0.14144041175004904,0.25
Pacific Asia,South Asia,Tennis & Racquet,13,1709.62001014,11.330001743999986,0.10615384615384617,5,0.23076923076923078,0.006627204686889561,0.38461538461538464
Pacific Asia,Southeast Asia,Boxing & MMA,15,1704.0700377399999,20.13999671599999,0.07600000046666668,3,0.4666666666666667,0.011818761124812917,0.2
LATAM,Central America,Strength Training,9,1701.0,141.31999586,0.12555555611111113,2,0.6666666666666666,0.0830805384244562,0.2222222222222222
Europe,Southern Europe,Golf Bags & Carts,10,1699.900055,-102.7000008,0.11200000079999999,3,0.6,-0.060415317064037626,0.3
LATAM,South America,Golf Bags & Carts,10,1699.900055,320.680002211,0.0539999994,1,0.7,0.18864638616121462,0.1
Africa,Central Africa,Accessories,20,1699.31998611,415.610003943,0.11142857138095238,2,0.42857142857142855,0.24457430462781413,0.1
USCA,East of USA,Tennis & Racquet,15,1664.63001614,305.080002126,0.09866666573333334,3,0.4,0.18327195783326664,0.2
Europe,Southern Europe,Baby,28,1654.24005124,271.159998423,0.11142857246428571,3,0.35714285714285715,0.16391816787396815,0.10714285714285714
Africa,East Africa,Accessories,20,1649.33997686,252.989996211,0.0995000011,6,0.55,0.1533886280332817,0.3
Africa,North Africa,Golf Shoes,8,1625.0,-501.47997478,0.10749999800000001,3,0.625,-0.3086030614030769,0.375
Europe,Northern Europe,Books,52,1616.15999584,58.20000012799999,0.09980769271153847,13,0.5961538461538461,0.03601128618317923,0.25
LATAM,Caribbean,Fitness Accessories,17,1609.54003886,100.219999808,0.0905882355882353,3,0.6470588235294118,0.062266235935940745,0.17647058823529413
Europe,Northern Europe,Golf Balls,35,1602.08998674,203.44000148,0.11885714277142857,6,0.4857142857142857,0.12698412895892836,0.17142857142857143
Africa,West Africa,Trade-In,27,1575.0899771,281.809998719,0.10068965506896552,2,0.7241379310344828,0.1789167621000666,0.07407407407407407
Europe,Southern Europe,Tennis & Racquet,14,1574.6500281,322.780006904,0.07642857171428571,4,0.7857142857142857,0.20498523554054227,0.2857142857142857
Pacific Asia,Oceania,Toys,135,1557.8999946,239.149999057,0.09740740768888889,19,0.5703703703703704,0.1535079272648712,0.14074074074074075
LATAM,Caribbean,Soccer,10,1549.83996612,-80.37999722700002,0.0830000005,2,0.3,-0.05186341750382788,0.2
USCA,South of  USA,Hockey,22,1503.0,363.420000529,0.10136363709090909,3,0.5909090909090909,0.2417964075375915,0.13636363636363635
Pacific Asia,Eastern Asia,Hunting & Shooting,13,1499.49998249,-137.15000822099995,0.12230769369230769,4,0.6923076923076923,-0.09146382782429581,0.3076923076923077
Europe,Eastern Europe,Golf Gloves,23,1489.4100188,90.39000379499998,0.11434782617391305,7,0.7391304347826086,0.06068846231330318,0.30434782608695654
Pacific Asia,Eastern Asia,Tennis & Racquet,13,1484.67002854,92.48999624800001,0.11615384623076924,2,0.6153846153846154,0.06229666826301677,0.15384615384615385
Africa,Southern Africa,Accessories,16,1474.4099805,31.460002396999997,0.11125000075,4,0.5,0.021337350406656443,0.25
USCA,US Center,Fitness Accessories,14,1469.58004362,80.950001034,0.12500000035714284,4,0.8571428571428571,0.05508376449818737,0.2857142857142857
Africa,West Africa,Fitness Accessories,11,1469.58000918,-9.249996659000068,0.114166667,1,0.5833333333333334,-0.006294313069869129,0.09090909090909091
Pacific Asia,Central Asia,Electronics,12,1423.66002461,180.569996833,0.10083333374999999,2,0.5833333333333334,0.12683505451553695,0.16666666666666666
Pacific Asia,Eastern Asia,Fitness Accessories,16,1399.60004028,101.75000357799996,0.10625000025,2,0.5625,0.07269934313351702,0.125
Europe,Southern Europe,Books,44,1367.51999648,202.55999624,0.11454545581818182,5,0.5909090909090909,0.14812214575391217,0.11363636363636363
Africa,Central Africa,Golf Shoes,7,1365.0,333.37000561,0.17428571514285715,0,0.42857142857142855,0.24422711033699634,0.0
Africa,West Africa,Golf Shoes,8,1365.0,91.43000100200001,0.0825,1,0.375,0.06698168571575093,0.125
Pacific Asia,Oceania,Fitness Accessories,19,1364.61004248,131.77999724000003,0.07526315863157895,4,0.47368421052631576,0.09656971086077247,0.21052631578947367
Pacific Asia,South Asia,Cameras,3,1356.1200254999999,-156.739999771,0.103333334,2,0.6666666666666666,-0.11557973986351992,0.6666666666666666
Africa,West Africa,Tennis & Racquet,10,1349.70001968,340.860001088,0.10599999950000001,1,0.2,0.2525450071259645,0.1
Africa,North Africa,Tennis & Racquet,10,1349.7000158600001,293.759996184,0.1150000006,1,0.6,0.21764836091879453,0.1
Pacific Asia,South Asia,Hunting & Shooting,15,1349.54999142,155.419997454,0.08866666713333334,3,0.5333333333333333,0.11516431287622526,0.2
USCA,Canada,Girls' Apparel,10,1329.90000528,163.769996639,0.060999999400000005,4,0.4,0.1231445943219765,0.4
Pacific Asia,Eastern Asia,Toys,115,1327.0999954,205.339998149,0.10373913096521739,15,0.591304347826087,0.15472835420145464,0.13043478260869565
USCA,East of USA,Golf Apparel,22,1319.33998105,206.129999226,0.13000000113636365,4,0.45454545454545453,0.15623721117126377,0.18181818181818182
Africa,West Africa,Boxing & MMA,8,1319.2800293999999,-411.429991672,0.09250000075,3,0.5,-0.3118594858584464,0.375
Africa,Central Africa,Baseball & Softball,8,1304.72002014,123.93999958,0.09888888977777778,2,0.6666666666666666,0.09499356004876885,0.25
Pacific Asia,Southeast Asia,Fitness Accessories,16,1294.63003144,382.260003092,0.0900000000625,1,0.625,0.295265824064669,0.0625
Pacific Asia,West Asia,Hunting & Shooting,16,1289.56998617,76.699998874,0.0912499994375,3,0.625,0.05947718983581313,0.1875
Pacific Asia,South Asia,Fitness Accessories,15,1259.6400374,328.74000001,0.08666666666666667,2,0.5333333333333333,0.26097931968607974,0.13333333333333333
Pacific Asia,Oceania,Lacrosse,15,1224.50998865,106.559998041,0.09933333446666667,1,0.8,0.08702256333448162,0.06666666666666667
USCA,US Center,Boxing & MMA,9,1209.34002704,373.13999939999997,0.11444444477777778,0,0.8888888888888888,0.3085484570566174,0.0
USCA,South of  USA,Boxing & MMA,8,1154.37002554,30.480004342,0.088750002,1,0.5,0.0264040157554696,0.125
USCA,Canada,Accessories,14,1149.53999507,325.210000037,0.11071428607142857,0,0.5,0.28290446737975106,0.0
USCA,West of USA,Hunting & Shooting,12,1139.61998746,91.270000754,0.09333333425000001,1,0.75,0.08008810108483949,0.08333333333333333
LATAM,South America,Strength Training,6,1134.0,163.579999215,0.08500000016666666,1,0.6666666666666666,0.14425044022486772,0.16666666666666666
Africa,Southern Africa,Baseball & Softball,7,1124.75001516,72.090002064,0.13000000071428572,1,0.2857142857142857,0.06409424413632475,0.14285714285714285
Europe,Northern Europe,Baby,19,1122.52003477,271.759998579,0.08421052657894737,1,0.5789473684210527,0.242098127571222,0.05263157894736842
USCA,West of USA,Golf Apparel,15,1119.43997955,31.76000547100001,0.11866666686666667,3,0.6666666666666666,0.028371333926957933,0.2
Africa,East Africa,Baseball & Softball,7,1109.79003524,226.120001323,0.09142856957142857,0,0.7142857142857143,0.20375025378030173,0.0
Pacific Asia,Southeast Asia,Hunting & Shooting,15,1109.62999525,262.98999739600004,0.090666667,1,0.6666666666666666,0.2370069289058361,0.06666666666666667
Europe,Eastern Europe,Trade-In,18,1093.40998637,-97.37000410000002,0.09166666788888889,6,0.5555555555555556,-0.08905168721136125,0.3333333333333333
Pacific Asia,Eastern Asia,Hockey,16,1075.0,238.279998418,0.09812500056250001,3,0.5625,0.22165581248186045,0.1875
Pacific Asia,Southeast Asia,Books,34,1056.71999728,-143.710000627,0.12205882455882353,8,0.6176470588235294,-0.13599629135145538,0.23529411764705882
USCA,East of USA,Fitness Accessories,10,1049.70001586,265.739999778,0.09599999960000001,2,0.6,0.253158041119285,0.2
USCA,US Center,Lacrosse,13,1049.57998823,-77.16999819900002,0.07230769253846155,4,0.46153846153846156,-0.0735246470630015,0.3076923076923077
Europe,Eastern Europe,Tennis & Racquet,8,1034.77002326,171.100001336,0.09375000025,2,0.625,0.16535075184818027,0.25
USCA,South of  USA,Trade-In,19,1029.38997644,169.999997743,0.08210526289473685,4,0.631578947368421,0.16514635039571784,0.21052631578947367
Pacific Asia,Eastern Asia,Lacrosse,13,1024.58998854,165.77000332,0.06923076923076923,1,0.46153846153846156,0.1617915509366002,0.07692307692307693
USCA,South of  USA,Hunting & Shooting,8,1019.6599882400001,249.489997798,0.073749999625,1,0.375,0.24467959974445605,0.125
USCA,West of USA,Lacrosse,14,999.59999068,112.170002213,0.10571428521428572,4,0.42857142857142855,0.11221488921452857,0.2857142857142857
USCA,South of  USA,Tennis & Racquet,8,989.78002158,107.580001357,0.107499999375,2,0.625,0.10869081918350756,0.25
Africa,East Africa,Golf Balls,17,987.46998975,124.469998835,0.07117647094117648,3,0.6470588235294118,0.12604939909770052,0.17647058823529413
Africa,North Africa,Golf Gloves,15,984.569997651,73.819998999,0.060000000666666664,3,0.7333333333333333,0.07497689262837658,0.2
Pacific Asia,Southeast Asia,Golf Apparel,15,979.5099887700001,81.869999876,0.053999999933333334,5,0.6666666666666666,0.08358260846201947,0.3333333333333333
Africa,North Africa,Trade-In,19,975.4199809300001,190.05000066899999,0.10684210468421054,2,0.47368421052631576,0.19483915070901003,0.10526315789473684
Africa,West Africa,Hockey,15,963.0,4.60999448900003,0.12866666653333333,3,0.5333333333333333,0.004787117849428899,0.2
USCA,East of USA,Lacrosse,13,949.6199873200001,161.19999809,0.11307692346153846,3,0.9230769230769231,0.16975211162618392,0.23076923076923078
Pacific Asia,South Asia,Baby,16,945.28002928,-59.19000145799999,0.123750000625,5,0.4375,-0.06261636723996357,0.3125
Pacific Asia,South Asia,Toys,80,923.1999968,116.600001924,0.105000000675,13,0.55,0.12629982921161118,0.1625
Pacific Asia,Oceania,Cameras,2,904.080017,418.72000130000004,0.045,0,0.5,0.4631448471667747,0.0
Africa,West Africa,Hunting & Shooting,11,899.699997,15.08000800499999,0.07545454527272727,3,0.6363636363636364,0.016761151556389287,0.2727272727272727
USCA,South of  USA,Fitness Accessories,7,874.7500151200001,161.710000514,0.09285714471428572,0,0.7142857142857143,0.18486424431992296,0.0
Pacific Asia,Oceania,Books,28,870.2399977599999,163.73000097899998,0.06964285660714285,5,0.5,0.18814350225275953,0.17857142857142858
Europe,Eastern Europe,Hockey,13,850.0,217.829999719,0.12846154046153846,2,0.46153846153846156,0.25627058790470586,0.15384615384615385
Pacific Asia,Central Asia,Accessories,10,849.6599959600001,-71.329993262,0.1399999998,1,0.6,-0.08395122001878742,0.1
Africa,Central Africa,Boxing & MMA,6,824.55001822,195.83999351000003,0.03500000033333333,1,0.8333333333333334,0.2375113567188686,0.16666666666666666
Pacific Asia,Oceania,Golf Apparel,16,819.58999441,45.51000021400001,0.080625000125,3,0.375,0.05552776452177334,0.1875
LATAM,Caribbean,Lacrosse,12,799.6799925600001,96.000001078,0.16916666700000002,3,0.6666666666666666,0.12004802167261563,0.25
Africa,North Africa,Hockey,11,786.0,81.100000982,0.10000000272727272,2,0.45454545454545453,0.10318066282697201,0.18181818181818182
Africa,Central Africa,Golf Balls,15,779.5699958600001,50.829998977,0.1300000011875,4,0.5625,0.06520261073019588,0.26666666666666666
Pacific Asia,Southeast Asia,Lacrosse,11,774.68999279,245.870001804,0.135454546,0,0.7272727272727273,0.31737856961145683,0.0
Africa,North Africa,Fitness Accessories,8,769.78002158,-28.610001122000003,0.125000001625,2,0.25,-0.03716646356094951,0.25
USCA,Canada,Boxing & MMA,4,769.5800171999999,141.489999061,0.04999999925,1,0.25,0.18385352516790895,0.25
Europe,Western Europe,CDs,68,767.7199972799999,110.97999964600001,0.09941176519117646,7,0.5441176470588235,0.1445579117897118,0.10294117647058823
Pacific Asia,South Asia,Golf Apparel,14,759.61999509,117.089999691,0.11857142799999999,3,0.5,0.15414286149369613,0.21428571428571427
Africa,West Africa,Golf Apparel,12,759.61999129,64.68999792299999,0.10916666733333334,3,0.5833333333333334,0.08516099979562453,0.25
Africa,West Africa,Lacrosse,10,749.69999493,-29.60999682699999,0.0970000003,2,0.8,-0.03949579435406651,0.2
Africa,North Africa,Lacrosse,10,724.70999711,181.389999388,0.13300000080000002,1,0.6,0.2502932208902146,0.1
Pacific Asia,South Asia,Lacrosse,9,724.70999329,181.689998871,0.10666666566666667,0,0.7777777777777778,0.2507071801868957,0.0
Pacific Asia,West Asia,Lacrosse,8,724.7099913,4.8999977160000014,0.07888888933333332,3,0.6666666666666666,0.006761322149305935,0.375
USCA,US Center,Hunting & Shooting,8,719.7599983,61.889992235,0.10124999925,2,0.75,0.08598698507999594,0.25
USCA,US Center,Golf Apparel,12,719.6399936500001,100.079998844,0.11166666816666666,2,0.5,0.13906953438815453,0.16666666666666666
Pacific Asia,West Asia,Golf Apparel,12,699.64999769,75.92999783,0.08166666733333333,2,0.6666666666666666,0.1085256886739003,0.16666666666666666
Africa,Central Africa,Hockey,10,696.0,184.089997284,0.10799999980000001,0,0.4,0.26449712253448276,0.0
Europe,Eastern Europe,Hunting & Shooting,6,689.76998888,199.140004159,0.07666666600000001,1,0.3333333333333333,0.28870494131289987,0.16666666666666666
Europe,Northern Europe,Golf Bags & Carts,4,679.960022,160.44999886,0.10250000000000001,0,1.0,0.23596975361589714,0.0
Africa,Southern Africa,Boxing & MMA,4,659.64001462,81.35999679,0.10750000150000001,1,1.0,0.12333999603839861,0.25
USCA,Canada,Golf Shoes,3,650.0,165.98999783,0.11666666866666668,1,0.3333333333333333,0.25536922743076923,0.3333333333333333
Africa,Southern Africa,Golf Gloves,7,634.80000296,172.89000033000002,0.08571428628571429,0,0.5714285714285714,0.27235349641435674,0.0
Pacific Asia,Eastern Asia,Books,20,621.5999984,-43.20999950299999,0.10000000065,7,0.45,-0.06951415639353707,0.35
Africa,North Africa,Golf Apparel,10,619.68999098,-97.26000258899998,0.0989999999,3,0.5,-0.15694944892556603,0.3
Africa,East Africa,Boxing & MMA,4,604.67001342,151.900003426,0.09499999725,0,0.5,0.2512114046583144,0.0
Europe,Eastern Europe,Lacrosse,10,599.7599983,186.360001483,0.1030000003,1,0.7,0.31072429306927984,0.1
Pacific Asia,Eastern Asia,Golf Apparel,12,599.70000456,-23.999998096999995,0.08916666641666667,4,0.3333333333333333,-0.040020006527444994,0.3333333333333333
Europe,Eastern Europe,Fitness Accessories,5,594.83000172,105.370001794,0.0760000014,0,0.6,0.17714305177834666,0.0
Africa,Southern Africa,Trade-In,11,583.67999838,23.579999928,0.12545454709090909,2,0.45454545454545453,0.040398848672982,0.18181818181818182
USCA,Canada,Golf Balls,11,573.64998816,-45.860000614,0.11666666691666666,3,0.16666666666666666,-0.07994421957733733,0.2727272727272727
LATAM,Caribbean,Strength Training,3,567.0,-205.42998888999998,0.06333333433333334,1,0.6666666666666666,-0.36231038604938265,0.3333333333333333
Pacific Asia,Oceania,CDs,48,541.9199980799999,32.209999353,0.11145833414583334,10,0.5,0.059436816259076417,0.20833333333333334
Africa,North Africa,Hunting & Shooting,5,509.82999601,-151.83999819000002,0.1400000004,3,0.6,-0.2978247638983991,0.6
Pacific Asia,Central Asia,Girls' Apparel,6,504.9700012,114.399998784,0.10833333266666667,0,0.8333333333333334,0.22654810882258802,0.0
Africa,Southern Africa,Golf Balls,10,499.69999693,102.700003869,0.069,2,0.2,0.20552332299370943,0.2
Africa,Central Africa,Tennis & Racquet,4,494.89001078,158.19000244,0.09749999925,0,0.0,0.31964678816344566,0.0
Pacific Asia,South Asia,Books,15,466.1999988,55.420001297,0.12466666740000001,3,0.6,0.11887602196407385,0.2
Europe,Eastern Europe,Golf Shoes,4,455.0,-55.500000963999994,0.09000000150000001,2,0.5,-0.12197802409670329,0.5
USCA,Canada,Golf Gloves,5,439.82999985,76.33000375,0.0800000008,1,0.8,0.1735443325285489,0.2
Africa,Central Africa,Golf Gloves,7,424.82999990999997,138.850002289,0.10714285842857142,0,0.5714285714285714,0.32683662245701883,0.0
Africa,East Africa,Hunting & Shooting,4,419.86000056,127.61999893000001,0.08500000199999999,0,1.0,0.3039584593907094,0.0
Pacific Asia,Central Asia,Hunting & Shooting,4,419.85999676,18.879999162,0.097500003,1,0.75,0.04496736842684294,0.25
Africa,East Africa,Trade-In,8,401.7599945,78.639999395,0.11500000087500001,1,1.0,0.19573875067593371,0.125
Pacific Asia,Eastern Asia,CDs,35,395.1499986,64.579999626,0.08857142874285714,4,0.4857142857142857,0.163431607882587,0.11428571428571428
Pacific Asia,Central Asia,Golf Gloves,4,394.85999863,100.74999929199998,0.137499999,0,0.75,0.2551537244632543,0.0
Africa,East Africa,Golf Shoes,2,390.0,99.529998065,0.119999997,0,0.0,0.25520512324358974,0.0
Africa,Central Africa,Hunting & Shooting,5,389.86999896,110.170000136,0.06999999999999999,0,0.0,0.2825813743809081,0.0
Africa,East Africa,Golf Gloves,7,389.819997732,52.780001457,0.1575000025,1,0.5,0.13539582823887367,0.14285714285714285
Pacific Asia,Central Asia,Boxing & MMA,2,384.79000859999996,-118.569996786,0.170000002,1,0.5,-0.3081420882454795,0.5
Europe,Southern Europe,CDs,34,383.85999863999996,12.030000998,0.11117647138235295,8,0.5588235294117647,0.0313395535888652,0.23529411764705882
Africa,East Africa,Girls' Apparel,6,375.0,84.53000069000001,0.10833333483333334,1,0.3333333333333333,0.22541333517333337,0.16666666666666666
USCA,Canada,Trade-In,8,373.79999922,82.770000347,0.09499999825000001,0,0.75,0.22142857281892533,0.0
Europe,Northern Europe,CDs,31,349.98999876,70.389999742,0.08612903232258065,1,0.4838709677419355,0.2011200319763103,0.03225806451612903
Pacific Asia,Southeast Asia,CDs,31,349.98999876,43.819999526000004,0.1096774196451613,4,0.4838709677419355,0.1252035763343308,0.12903225806451613
Europe,Eastern Europe,Golf Apparel,6,339.8299961,80.080002778,0.05166666550000001,2,0.6666666666666666,0.23564724626143735,0.3333333333333333
USCA,South of  USA,Golf Apparel,5,339.82999419,57.820000172,0.1280000016,1,0.2,0.17014389889219922,0.2
Africa,Southern Africa,Golf Shoes,2,325.0,4.089999676000001,0.21500000349999998,1,0.0,0.01258461438769231,0.5
USCA,South of  USA,Lacrosse,5,324.86999697,93.03000069,0.1440000004,0,0.4,0.2863607029201617,0.0
USCA,Canada,Tennis & Racquet,3,314.93001174,93.41000174999999,0.09666666633333333,0,0.3333333333333333,0.2966055893939935,0.0
Africa,Southern Africa,Tennis & Racquet,2,314.93000026,25.66999912,0.105000003,0,1.0,0.08151017400313516,0.0
Africa,East Africa,Hockey,4,298.0,54.769998431,0.06999999825,1,1.0,0.18379194104362415,0.25
USCA,Canada,Fitness Accessories,3,279.92000958,35.89999771,0.07666666566666668,1,0.3333333333333333,0.12825091626663412,0.3333333333333333
Pacific Asia,South Asia,CDs,24,270.95999903999996,49.840000746,0.10166666749999999,2,0.5833333333333334,0.18393859212644323,0.08333333333333333
Africa,Central Africa,Trade-In,7,257.84999656,39.419999121,0.07714285857142857,1,0.8571428571428571,0.15287957978245392,0.14285714285714285
Pacific Asia,Central Asia,Tennis & Racquet,1,224.9499969,90.37999725,0.02,0,1.0,0.401778166239219,0.0
Africa,East Africa,Tennis & Racquet,1,224.9499969,52.90999985,0.159999996,0,0.0,0.2352078265354268,0.0
Africa,East Africa,Golf Apparel,4,219.88999938,37.94999909,0.0775000015,0,0.25,0.1725862894947633,0.0
Africa,Central Africa,Fitness Accessories,2,174.95000456,41.630001069,0.105000003,0,0.5,0.23795370096559662,0.0
LATAM,Caribbean,Golf Bags & Carts,1,169.9900055,6.429999828,0.059999999,0,1.0,0.03782575222047393,0.0
USCA,Canada,Hockey,2,169.0,49.52000046,0.1000000015,0,1.0,0.2930177542011834,0.0
Africa,Southern Africa,Hockey,2,150.0,54.680001256000004,0.060000000500000004,0,0.0,0.3645333417066667,0.0
Africa,Southern Africa,Hunting & Shooting,1,149.9499969,58.5,0.170000002,0,1.0,0.39013005141315876,0.0
Africa,East Africa,Fitness Accessories,1,139.9600067,-22.78000069,0.07,1,0.0,-0.16276078593528676,1.0
Africa,Southern Africa,Golf Apparel,2,139.92999649,2.3699989300000013,0.07,1,1.0,0.016937032726713257,0.5
Pacific Asia,Central Asia,Lacrosse,2,124.94999885,-58.41999817,0.079999998,1,1.0,-0.4675470084648184,0.5
USCA,Canada,Lacrosse,1,124.9499969,42.72999954,0.050000001,0,1.0,0.3419767955192322,0.0
Africa,Central Africa,Lacrosse,1,124.9499969,27.61000061,0.150000006,0,1.0,0.2209683977191039,0.0
USCA,Canada,Hunting & Shooting,2,119.95999908,35.77000046,0.0750000015,0,0.5,0.29818273369730003,0.0
Africa,Central Africa,Golf Apparel,2,119.93999862000001,37.659998415000004,0.15000000200000002,0,0.5,0.31399031889533635,0.0
Africa,Southern Africa,Fitness Accessories,2,104.97000503999999,20.290000435,0.200000003,0,0.5,0.193293316764806,0.0
USCA,Canada,Baseball & Softball,1,104.9700012,30.44000053,0.0,0,0.0,0.28998761724316335,0.0
LATAM,Caribbean,As Seen on  TV!,1,99.98999786,-163.1799927,0.039999999,1,0.0,-1.6319631582398357,1.0
Africa,East Africa,Lacrosse,1,99.95999908,30.84000015,0.150000006,0,0.0,0.30852341370389696,0.0
Pacific Asia,Central Asia,Golf Apparel,1,79.95999908,6.539999962,0.07,0,0.0,0.08179089591355207,0.0
USCA,Canada,Golf Apparel,2,79.95999908,-40.77000141,0.1350000015,1,0.5,-0.5098799634703547,0.5
Africa,Southern Africa,Lacrosse,1,49.97999954,-13.64000034,0.090000004,1,1.0,-0.27290917297995637,1.0
Pacific Asia,Central Asia,Trade-In,1,43.97999954,1.580000043,0.100000001,0,0.0,0.03592542199921997,0.0
Pacific Asia,Central Asia,Golf Balls,2,29.97999954,-3.7399997689999998,0.07,1,1.0,-0.12474982743111808,0.5
