market,order_region,shipping_mode,orders,late_orders,late_rate,sales,profit,avg_shipping_days,avg_scheduled_days,avg_shipping_gap,profit_margin
Europe,Western Europe,Standard Class,5933,6089,0.38382501260716084,3476437.651137893,355266.610483156,3.998045890065557,4.0,-0.0019541099344427635,0.10219271741199547
LATAM,Central America,Standard Class,5627,6571,0.38528290823805333,3414569.577427236,373294.000581396,4.0069187921430665,4.0,0.006918792143066549,0.10932388171239449
LATAM,South America,Standard Class,3001,3437,0.3809998891475446,1789718.214404454,187421.690621701,3.9916860658463587,4.0,-0.008313934153641503,0.10472134055140483
Pacific Asia,Southeast Asia,Standard Class,2622,2236,0.39207434683499914,1158485.502162491,123941.019836814,3.996493073820796,4.0,-0.003506926179203928,0.10698538704667349
Pacific Asia,Oceania,Standard Class,2601,2387,0.3913114754098361,1220708.814092472,118085.740256989,4.013606557377049,4.0,0.01360655737704918,0.09673538758281111
Europe,Northern Europe,Standard Class,2238,2236,0.3787262872628726,1300342.68321573,151428.230428811,3.983909214092141,4.0,-0.01609078590785908,0.11645255699392335
Europe,Southern Europe,Standard Class,2140,2071,0.36590106007067136,1235621.43170761,150785.379877242,3.954063604240283,4.0,-0.045936395759717315,0.1220320204942212
Pacific Asia,Eastern Asia,Standard Class,2012,1657,0.3744632768361582,903270.736862862,94153.960311755,3.9796610169491524,4.0,-0.020338983050847456,0.10423669944047995
Europe,Western Europe,Second Class,1958,4236,0.7789628539904376,1169800.741474424,126874.399989072,4.056454578889298,2.0,2.0564545788892974,0.10845812922734066
Pacific Asia,South Asia,Standard Class,1949,1724,0.3816692495018818,911733.497682973,96557.09007286,3.9931370378569846,4.0,-0.006862962143015275,0.10590494954747699
LATAM,Central America,Second Class,1827,4111,0.7500456121145777,1086763.42153991,121408.389982686,3.958219303046889,2.0,1.9582193030468893,0.11171556529815302
LATAM,Caribbean,Standard Class,1695,1782,0.3533610945865556,999098.219506081,103227.150152804,3.9603410668253023,4.0,-0.039658933174697604,0.1033203224041735
USCA,West of USA,Standard Class,1602,1782,0.3722581992897431,944440.369014901,108131.680118064,3.968247336536453,4.0,-0.031752663463547104,0.11449286123892694
Europe,Western Europe,First Class,1590,4107,0.9524582560296846,936797.4967383799,115193.420123344,2.0,1.0,1.0,0.12296512375877339
LATAM,Central America,First Class,1448,4185,0.9550433591967138,883848.83674837,97290.150078773,2.0,1.0,1.0,0.11007555368483368
USCA,East of USA,Standard Class,1397,1643,0.39782082324455204,824698.016143521,93323.34010094,4.056174334140436,4.0,0.056174334140435836,0.11316062155374347
Pacific Asia,West Asia,Standard Class,1191,1326,0.3754246885617214,687533.253744604,70223.39014515199,3.985277463193658,4.0,-0.014722536806342015,0.10213817260864837
USCA,US Center,Standard Class,1128,1271,0.3762581409117821,658553.323556681,69529.609861934,4.017169923031379,4.0,0.017169923031379514,0.10557931662454006
LATAM,South America,Second Class,939,2122,0.7506190307746728,561054.66100292,67122.880107952,3.9996462681287586,2.0,1.9996462681287583,0.11963697082199744
Pacific Asia,Oceania,Second Class,883,1562,0.7675675675675676,400051.197849042,41237.070157145,3.927764127764128,2.0,1.9277641277641278,0.10307948177349457
Pacific Asia,Southeast Asia,Second Class,844,1395,0.7610474631751227,372839.80696432997,40072.799954346,3.965630114566285,2.0,1.9656301145662847,0.10747993965724753
USCA,South of  USA,Standard Class,786,912,0.38303233935321296,463126.37920166,47346.900035534,3.9815203695926082,4.0,-0.018479630407391853,0.1022332178900085
LATAM,South America,First Class,775,2154,0.9320640415404586,458332.18918033,56717.280034386,2.0,1.0,1.0,0.12374710171637254
Europe,Eastern Europe,Standard Class,764,908,0.39273356401384085,459738.11889587,47467.009929457,4.035899653979238,4.0,0.035899653979238756,0.10324793176484069
Africa,West Africa,Standard Class,763,851,0.37455985915492956,443577.258750722,55810.010011782,4.01056338028169,4.0,0.01056338028169014,0.12581801458659914
Europe,Northern Europe,Second Class,719,1489,0.7624167946748592,432321.057544521,39887.780131274,3.9523809523809526,2.0,1.9523809523809523,0.0922642546209221
Pacific Asia,Southeast Asia,First Class,682,1482,0.9548969072164949,312532.64614116,34130.420000111,2.0,1.0,1.0,0.10920593551271918
Europe,Southern Europe,Second Class,671,1293,0.7614840989399293,359706.18675426097,28969.929958781,3.938751472320377,2.0,1.938751472320377,0.08053775838604708
Pacific Asia,South Asia,Second Class,669,1198,0.7719072164948454,311107.556298791,34597.29007269,4.043170103092783,2.0,2.0431701030927836,0.11120684590335822
Africa,North Africa,Standard Class,636,699,0.36105371900826444,382514.967572861,37360.670036348,3.9824380165289255,4.0,-0.01756198347107438,0.09767113238315722
Pacific Asia,Eastern Asia,Second Class,625,1116,0.7937411095305832,287205.495855301,18219.670144766,4.1152204836415365,2.0,2.1152204836415365,0.06343774895570028
Pacific Asia,Oceania,First Class,596,1270,0.9297218155197657,272933.7652876,32848.760030089,2.0,1.0,1.0,0.12035432844109667
Europe,Northern Europe,First Class,551,1361,0.9598025387870239,308814.84588613,28384.500045981,2.0,1.0,1.0,0.09191429888849087
Pacific Asia,South Asia,First Class,543,1240,0.9664848012470771,260713.51485297098,23816.769972153,2.0,1.0,1.0,0.09135226451756609
LATAM,Caribbean,Second Class,541,1277,0.78295524218271,328435.366401302,31942.73980415,4.03065603923973,2.0,2.03065603923973,0.09725730865755927
Europe,Western Europe,Same Day,529,708,0.4735785953177257,311344.87575697,28111.649952234,0.4889632107023411,0.0,0.4889632107023411,0.09029103139689193
USCA,West of USA,Second Class,527,1254,0.7683823529411765,322243.646357292,29225.200257841,3.9901960784313726,2.0,1.9901960784313726,0.09069286730152365
Europe,Southern Europe,First Class,525,1462,0.9720744680851063,332145.31607763,38535.6700378,2.0,1.0,1.0,0.11602051322859339
Pacific Asia,Eastern Asia,First Class,499,989,0.9482262703739214,216086.65393244,27685.100118733,2.0,1.0,1.0,0.12812036104455027
LATAM,Central America,Same Day,494,651,0.45748418833450455,280530.265340541,24349.03000795,0.4869992972593113,0.0,0.4869992972593113,0.08679644593210736
USCA,East of USA,Second Class,430,956,0.7480438184663537,253337.41517269998,30802.489962605,3.9726134585289516,2.0,1.9726134585289514,0.12158681709769147
LATAM,Caribbean,First Class,415,1132,0.9488683989941324,234070.24456676,29981.189963648,2.0,1.0,1.0,0.128086293151614
Pacific Asia,West Asia,Second Class,405,921,0.7649501661129569,236317.35484157,21704.47987554,3.95265780730897,2.0,1.9526578073089702,0.09184462939715514
USCA,West of USA,First Class,398,1072,0.9329852045256745,223375.904362091,18610.220048004,2.0,1.0,1.0,0.08331346257399788
USCA,US Center,Second Class,387,905,0.7541666666666667,237668.52481346,31942.669944408,3.9066666666666667,2.0,1.9066666666666667,0.13440008503220605
Africa,East Africa,Standard Class,363,439,0.3947841726618705,230051.594587451,25063.399924322,4.0359712230215825,4.0,0.03597122302158273,0.1089468645903886
USCA,East of USA,First Class,357,1050,0.9641873278236914,211524.194141251,21560.310126177,2.0,1.0,1.0,0.10192834069742168
Africa,Central Africa,Standard Class,331,429,0.42857142857142855,196700.33380566,18801.77992724,4.116883116883117,4.0,0.11688311688311688,0.09558590757561279
Pacific Asia,West Asia,First Class,329,947,0.9527162977867203,195131.57383146998,21383.480039079,2.0,1.0,1.0,0.1095849309222881
USCA,US Center,First Class,328,951,0.9645030425963489,191715.86369153,24436.020038119,2.0,1.0,1.0,0.12745956212281137
Pacific Asia,Oceania,Same Day,282,263,0.40649149922720246,122960.4223325,9306.450040021,0.42194744976816073,0.0,0.42194744976816073,0.07568654908207148
USCA,South of  USA,Second Class,279,673,0.8118214716525934,155120.15310764,19856.559888959,4.038600723763571,2.0,2.0386007237635706,0.12800760888354887
LATAM,South America,Same Day,264,398,0.5128865979381443,151776.34304069,23892.550053077,0.5412371134020618,0.0,0.5412371134020618,0.15741946059849132
Europe,Eastern Europe,Second Class,261,578,0.7487046632124352,150954.84294835,17651.06003138,3.901554404145078,2.0,1.9015544041450778,0.1169294054210596
Africa,Southern Africa,Standard Class,255,278,0.3787465940054496,144937.63287788,20207.740113849,4.03133514986376,4.0,0.031335149863760216,0.13942369357498352
Africa,West Africa,Second Class,237,570,0.7723577235772358,146735.91289308,11229.610012457,3.9796747967479673,2.0,1.9796747967479675,0.07652939073367487
Europe,Eastern Europe,First Class,212,632,0.9604863221884499,131587.93266411,11071.439991517,2.0,1.0,1.0,0.08413719835372627
Pacific Asia,Southeast Asia,Same Day,208,184,0.4079822616407982,88637.61157141,13198.579994948,0.4212860310421286,0.0,0.4212860310421286,0.14890495988054345
Europe,Northern Europe,Same Day,208,206,0.3984526112185687,114352.061941751,13750.090040892,0.42359767891682787,0.0,0.42359767891682787,0.12024348146775056
Europe,Southern Europe,Same Day,207,303,0.5325131810193322,120445.88234476,12538.250009141,0.5746924428822495,0.0,0.5746924428822495,0.10409861894034667
Africa,North Africa,Second Class,205,483,0.7828200972447326,119581.40232216,10276.029996642,3.9805510534846027,2.0,1.980551053484603,0.08593334579701377
USCA,South of  USA,First Class,197,571,0.9516666666666667,122223.76239501,14772.400009063,2.0,1.0,1.0,0.12086356793141977
USCA,Canada,Standard Class,184,166,0.2881944444444444,113637.49211085,14888.159943327,3.7274305555555554,4.0,-0.2725694444444444,0.1310145064518323
Pacific Asia,Eastern Asia,Same Day,182,193,0.4753694581280788,79838.45152335,7309.280039019,0.4852216748768473,0.0,0.4852216748768473,0.091550874291209
Pacific Asia,South Asia,Same Day,174,188,0.49604221635883905,70126.35136173,10732.750006216,0.5171503957783641,0.0,0.5171503957783641,0.15304874412834737
Africa,North Africa,First Class,155,472,0.9711934156378601,96183.32198408,13672.01996699,2.0,1.0,1.0,0.14214543316826753
LATAM,Caribbean,Same Day,155,224,0.49667405764966743,89415.50178375,6674.560103019,0.5343680709534369,0.0,0.5343680709534369,0.07464656541503642
Africa,West Africa,First Class,145,453,0.978401727861771,89661.69179983,9916.110048713,2.0,1.0,1.0,0.11059472389669767
USCA,West of USA,Same Day,140,205,0.4823529411764706,81356.0416485,8973.560031288,0.49176470588235294,0.0,0.49176470588235294,0.11029986033561466
USCA,East of USA,Same Day,139,200,0.4784688995215311,81552.36155954,10577.160004149,0.48325358851674644,0.0,0.48325358851674644,0.12969777700952037
Africa,East Africa,Second Class,118,279,0.7707182320441989,72061.511494541,8334.060012496,3.9226519337016574,2.0,1.9226519337016574,0.1156520289354095
Pacific Asia,Central Asia,Standard Class,106,129,0.4174757281553398,62896.81134683,8139.890032488,4.0711974110032365,4.0,0.07119741100323625,0.12941657705988382
Africa,Central Africa,Second Class,100,241,0.8114478114478114,57423.99113141,5935.900036487,4.127946127946128,2.0,2.127946127946128,0.10336968781746969
Pacific Asia,West Asia,Same Day,97,128,0.45878136200716846,55689.60123126,5504.059987238,0.46236559139784944,0.0,0.46236559139784944,0.09883460943420133
Africa,East Africa,First Class,96,277,0.9892857142857143,55829.01107474,8403.180000612,2.0,1.0,1.0,0.15051636844081664
Africa,Central Africa,First Class,96,278,0.9266666666666666,57285.76115274,6220.279981056,2.0,1.0,1.0,0.10858335223077474
USCA,US Center,Same Day,92,125,0.38699690402476783,63418.061266722,5185.9300304729995,0.38699690402476783,0.0,0.38699690402476783,0.0817737081028408
USCA,South of  USA,Same Day,83,100,0.425531914893617,45313.65095602,6139.01996395,0.425531914893617,0.0,0.425531914893617,0.13547837868787793
Africa,West Africa,Same Day,78,79,0.3542600896860987,47976.330788371,3074.539957994,0.3901345291479821,0.0,0.3901345291479821,0.06408451641614991
Africa,North Africa,Same Day,68,108,0.5595854922279793,36472.53070887,3291.140008949,0.5751295336787565,0.0,0.5751295336787565,0.09023612962915692
Africa,Southern Africa,First Class,65,195,0.9848484848484849,37871.12079656,4588.460043085,2.0,1.0,1.0,0.12115986922419761
USCA,Canada,First Class,58,170,0.9239130434782609,33802.74068107,2906.9799969,2.0,1.0,1.0,0.08599835215515376
USCA,Canada,Second Class,55,125,0.7530120481927711,32206.81065577,6107.400005162,4.030120481927711,2.0,2.0301204819277108,0.1896306986257837
Africa,Southern Africa,Second Class,55,102,0.68,29564.46051328,4576.929976784,3.86,2.0,1.86,0.1548118889139918
Europe,Eastern Europe,Same Day,55,64,0.3595505617977528,31985.67056665,3527.539967825,0.3595505617977528,0.0,0.3595505617977528,0.11028500904723897
Pacific Asia,Central Asia,Second Class,43,101,0.8632478632478633,22943.30042286,2332.82996181,4.213675213675214,2.0,2.213675213675214,0.10167804626250022
Africa,East Africa,Same Day,36,41,0.41836734693877553,18292.78032727,1367.08998946,0.41836734693877553,0.0,0.41836734693877553,0.0747338548324449
Africa,Central Africa,Same Day,29,24,0.3037974683544304,15852.93030385,2489.310014906,0.3037974683544304,0.0,0.3037974683544304,0.1570252292285328
Africa,Southern Africa,Same Day,23,42,0.56,15878.3803178,1452.920012279,0.72,0.0,0.72,0.09150303640543526
Pacific Asia,Central Asia,First Class,19,63,1.0,11901.3702163,997.760044728,2.0,1.0,1.0,0.08383572870974786
Pacific Asia,Central Asia,Same Day,16,13,0.203125,12098.4502107,1574.8000124090001,0.203125,0.0,0.203125,0.1301654331739308
USCA,Canada,Same Day,12,7,0.21212121212121213,7214.00012608,-1.829985539000063,0.3333333333333333,0.0,0.3333333333333333,-0.00025367140380055063
